LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2MWET
39.25,-87.25,2021,1,19,248.5,-1.95
39.25,-86.75,2021,1,19,255.04,-2.03
39.25,-86.25,2021,1,19,255.04,-2.12
39.25,-85.75,2021,1,19,256.74,-2.29
39.25,-85.25,2021,1,19,256.74,-2.3
39.75,-87.25,2021,1,19,248.5,-2.97
39.75,-86.75,2021,1,19,255.04,-3.07
39.75,-86.25,2021,1,19,255.04,-3.17
39.75,-85.75,2021,1,19,256.74,-3.33
39.75,-85.25,2021,1,19,256.74,-3.38
40.25,-87.25,2021,1,19,258.67,-3.84
40.25,-86.75,2021,1,19,259.87,-3.84
40.25,-86.25,2021,1,19,259.87,-3.84
40.25,-85.75,2021,1,19,255.54,-3.84
40.25,-85.25,2021,1,19,255.54,-3.89
40.75,-87.25,2021,1,19,258.67,-4.39
40.75,-86.75,2021,1,19,259.87,-4.26
40.75,-86.25,2021,1,19,259.87,-4.16
40.75,-85.75,2021,1,19,255.54,-4.08
40.75,-85.25,2021,1,19,255.54,-4.04
41.25,-87.25,2021,1,19,270.41,-4.75
41.25,-86.75,2021,1,19,271.42,-4.44
41.25,-86.25,2021,1,19,271.42,-4.37
41.25,-85.75,2021,1,19,271.4,-4.39
41.25,-85.25,2021,1,19,271.4,-4.38
39.25,-87.25,2021,1,20,235.35,-4.41
39.25,-86.75,2021,1,20,237.74,-4.41
39.25,-86.25,2021,1,20,237.74,-4.31
39.25,-85.75,2021,1,20,248.13,-4.22
39.25,-85.25,2021,1,20,248.13,-4.02
39.75,-87.25,2021,1,20,235.35,-5.37
39.75,-86.75,2021,1,20,237.74,-5.39
39.75,-86.25,2021,1,20,237.74,-5.29
39.75,-85.75,2021,1,20,248.13,-5.13
39.75,-85.25,2021,1,20,248.13,-4.85
40.25,-87.25,2021,1,20,232.26,-6.31
40.25,-86.75,2021,1,20,240.69,-6.27
40.25,-86.25,2021,1,20,240.69,-6.08
40.25,-85.75,2021,1,20,255.06,-5.69
40.25,-85.25,2021,1,20,255.06,-5.26
40.75,-87.25,2021,1,20,232.26,-6.99
40.75,-86.75,2021,1,20,240.69,-6.87
40.75,-86.25,2021,1,20,240.69,-6.54
40.75,-85.75,2021,1,20,255.06,-5.94
40.75,-85.25,2021,1,20,255.06,-5.46
41.25,-87.25,2021,1,20,235.98,-7.17
41.25,-86.75,2021,1,20,252.87,-7.03
41.25,-86.25,2021,1,20,252.87,-6.74
41.25,-85.75,2021,1,20,255.73,-6.25
41.25,-85.25,2021,1,20,255.73,-5.98
39.25,-87.25,2021,1,21,232.08,0.33
39.25,-86.75,2021,1,21,235.16,0.22
39.25,-86.25,2021,1,21,235.16,0.25
39.25,-85.75,2021,1,21,229.36,0.16
39.25,-85.25,2021,1,21,229.36,0.13
39.75,-87.25,2021,1,21,232.08,-0.42
39.75,-86.75,2021,1,21,235.16,-0.5
39.75,-86.25,2021,1,21,235.16,-0.49
39.75,-85.75,2021,1,21,229.36,-0.58
39.75,-85.25,2021,1,21,229.36,-0.7
40.25,-87.25,2021,1,21,228.16,-1.0
40.25,-86.75,2021,1,21,229.82,-1.08
40.25,-86.25,2021,1,21,229.82,-1.13
40.25,-85.75,2021,1,21,227.28,-1.2
40.25,-85.25,2021,1,21,227.28,-1.28
40.75,-87.25,2021,1,21,228.16,-1.4
40.75,-86.75,2021,1,21,229.82,-1.51
40.75,-86.25,2021,1,21,229.82,-1.6
40.75,-85.75,2021,1,21,227.28,-1.67
40.75,-85.25,2021,1,21,227.28,-1.7
41.25,-87.25,2021,1,21,242.8,-1.61
41.25,-86.75,2021,1,21,248.45,-1.72
41.25,-86.25,2021,1,21,248.45,-1.92
41.25,-85.75,2021,1,21,239.51,-2.05
41.25,-85.25,2021,1,21,239.51,-2.11
39.25,-87.25,2021,1,22,210.19,-5.62
39.25,-86.75,2021,1,22,211.68,-5.5
39.25,-86.25,2021,1,22,211.68,-5.38
39.25,-85.75,2021,1,22,215.15,-5.23
39.25,-85.25,2021,1,22,215.15,-4.95
39.75,-87.25,2021,1,22,210.19,-6.94
39.75,-86.75,2021,1,22,211.68,-6.82
39.75,-86.25,2021,1,22,211.68,-6.65
39.75,-85.75,2021,1,22,215.15,-6.36
39.75,-85.25,2021,1,22,215.15,-5.99
40.25,-87.25,2021,1,22,199.4,-8.25
40.25,-86.75,2021,1,22,205.98,-7.97
40.25,-86.25,2021,1,22,205.98,-7.59
40.25,-85.75,2021,1,22,222.94,-7.08
40.25,-85.25,2021,1,22,222.94,-6.58
40.75,-87.25,2021,1,22,199.4,-9.22
40.75,-86.75,2021,1,22,205.98,-8.66
40.75,-86.25,2021,1,22,205.98,-8.0
40.75,-85.75,2021,1,22,222.94,-7.35
40.75,-85.25,2021,1,22,222.94,-6.76
41.25,-87.25,2021,1,22,195.83,-9.56
41.25,-86.75,2021,1,22,250.36,-8.64
41.25,-86.25,2021,1,22,250.36,-7.94
41.25,-85.75,2021,1,22,270.73,-7.4
41.25,-85.25,2021,1,22,270.73,-7.0
39.25,-87.25,2021,1,23,223.19,-6.47
39.25,-86.75,2021,1,23,220.41,-6.6
39.25,-86.25,2021,1,23,220.41,-6.8
39.25,-85.75,2021,1,23,212.59,-7.06
39.25,-85.25,2021,1,23,212.59,-7.14
39.75,-87.25,2021,1,23,223.19,-7.48
39.75,-86.75,2021,1,23,220.41,-7.54
39.75,-86.25,2021,1,23,220.41,-7.58
39.75,-85.75,2021,1,23,212.59,-7.65
39.75,-85.25,2021,1,23,212.59,-7.72
40.25,-87.25,2021,1,23,222.52,-7.89
40.25,-86.75,2021,1,23,216.15,-7.79
40.25,-86.25,2021,1,23,216.15,-7.7
40.25,-85.75,2021,1,23,216.38,-7.55
40.25,-85.25,2021,1,23,216.38,-7.51
40.75,-87.25,2021,1,23,222.52,-8.2
40.75,-86.75,2021,1,23,216.15,-7.77
40.75,-86.25,2021,1,23,216.15,-7.4
40.75,-85.75,2021,1,23,216.38,-7.09
40.75,-85.25,2021,1,23,216.38,-7.04
41.25,-87.25,2021,1,23,219.15,-8.09
41.25,-86.75,2021,1,23,227.71,-7.24
41.25,-86.25,2021,1,23,227.71,-6.77
41.25,-85.75,2021,1,23,219.67,-6.66
41.25,-85.25,2021,1,23,219.67,-6.96
39.25,-87.25,2021,1,24,300.1,-1.38
39.25,-86.75,2021,1,24,300.26,-1.65
39.25,-86.25,2021,1,24,300.26,-1.9
39.25,-85.75,2021,1,24,298.9,-2.13
39.25,-85.25,2021,1,24,298.9,-2.25
39.75,-87.25,2021,1,24,300.1,-2.1
39.75,-86.75,2021,1,24,300.26,-2.4
39.75,-86.25,2021,1,24,300.26,-2.63
39.75,-85.75,2021,1,24,298.9,-2.82
39.75,-85.25,2021,1,24,298.9,-3.04
40.25,-87.25,2021,1,24,289.84,-2.55
40.25,-86.75,2021,1,24,293.74,-2.8
40.25,-86.25,2021,1,24,293.74,-2.99
40.25,-85.75,2021,1,24,299.21,-3.14
40.25,-85.25,2021,1,24,299.21,-3.35
40.75,-87.25,2021,1,24,289.84,-2.96
40.75,-86.75,2021,1,24,293.74,-3.13
40.75,-86.25,2021,1,24,293.74,-3.23
40.75,-85.75,2021,1,24,299.21,-3.35
40.75,-85.25,2021,1,24,299.21,-3.5
41.25,-87.25,2021,1,24,289.46,-3.16
41.25,-86.75,2021,1,24,287.61,-3.34
41.25,-86.25,2021,1,24,287.61,-3.54
41.25,-85.75,2021,1,24,282.49,-3.79
41.25,-85.25,2021,1,24,282.49,-4.04
39.25,-87.25,2021,1,25,293.2,-1.18
39.25,-86.75,2021,1,25,294.4,-1.27
39.25,-86.25,2021,1,25,294.4,-1.37
39.25,-85.75,2021,1,25,293.21,-1.43
39.25,-85.25,2021,1,25,293.21,-1.38
39.75,-87.25,2021,1,25,293.2,-1.88
39.75,-86.75,2021,1,25,294.4,-2.03
39.75,-86.25,2021,1,25,294.4,-2.15
39.75,-85.75,2021,1,25,293.21,-2.25
39.75,-85.25,2021,1,25,293.21,-2.31
40.25,-87.25,2021,1,25,278.3,-2.48
40.25,-86.75,2021,1,25,279.02,-2.63
40.25,-86.25,2021,1,25,279.02,-2.73
40.25,-85.75,2021,1,25,279.23,-2.85
40.25,-85.25,2021,1,25,279.23,-2.94
40.75,-87.25,2021,1,25,278.3,-3.01
40.75,-86.75,2021,1,25,279.02,-3.21
40.75,-86.25,2021,1,25,279.02,-3.32
40.75,-85.75,2021,1,25,279.23,-3.44
40.75,-85.25,2021,1,25,279.23,-3.47
41.25,-87.25,2021,1,25,277.16,-3.04
41.25,-86.75,2021,1,25,269.29,-3.52
41.25,-86.25,2021,1,25,269.29,-3.99
41.25,-85.75,2021,1,25,270.27,-4.24
41.25,-85.25,2021,1,25,270.27,-4.33
39.25,-87.25,2021,1,26,299.46,-0.94
39.25,-86.75,2021,1,26,299.53,-0.8
39.25,-86.25,2021,1,26,299.53,-0.56
39.25,-85.75,2021,1,26,301.25,-0.41
39.25,-85.25,2021,1,26,301.25,-0.17
39.75,-87.25,2021,1,26,299.46,-1.51
39.75,-86.75,2021,1,26,299.53,-1.35
39.75,-86.25,2021,1,26,299.53,-1.09
39.75,-85.75,2021,1,26,301.25,-0.89
39.75,-85.25,2021,1,26,301.25,-0.68
40.25,-87.25,2021,1,26,284.11,-2.01
40.25,-86.75,2021,1,26,294.37,-1.88
40.25,-86.25,2021,1,26,294.37,-1.69
40.25,-85.75,2021,1,26,300.39,-1.48
40.25,-85.25,2021,1,26,300.39,-1.28
40.75,-87.25,2021,1,26,284.11,-2.43
40.75,-86.75,2021,1,26,294.37,-2.4
40.75,-86.25,2021,1,26,294.37,-2.31
40.75,-85.75,2021,1,26,300.39,-2.1
40.75,-85.25,2021,1,26,300.39,-1.86
41.25,-87.25,2021,1,26,281.55,-2.63
41.25,-86.75,2021,1,26,284.86,-2.94
41.25,-86.25,2021,1,26,284.86,-3.16
41.25,-85.75,2021,1,26,289.04,-3.04
41.25,-85.25,2021,1,26,289.04,-2.82
39.25,-87.25,2021,1,27,269.29,-5.14
39.25,-86.75,2021,1,27,276.49,-4.92
39.25,-86.25,2021,1,27,276.49,-4.63
39.25,-85.75,2021,1,27,278.23,-4.25
39.25,-85.25,2021,1,27,278.23,-3.89
39.75,-87.25,2021,1,27,269.29,-5.97
39.75,-86.75,2021,1,27,276.49,-5.89
39.75,-86.25,2021,1,27,276.49,-5.67
39.75,-85.75,2021,1,27,278.23,-5.33
39.75,-85.25,2021,1,27,278.23,-5.06
40.25,-87.25,2021,1,27,256.02,-6.57
40.25,-86.75,2021,1,27,265.45,-6.65
40.25,-86.25,2021,1,27,265.45,-6.51
40.25,-85.75,2021,1,27,261.66,-6.26
40.25,-85.25,2021,1,27,261.66,-6.07
40.75,-87.25,2021,1,27,256.02,-6.85
40.75,-86.75,2021,1,27,265.45,-7.22
40.75,-86.25,2021,1,27,265.45,-7.29
40.75,-85.75,2021,1,27,261.66,-7.12
40.75,-85.25,2021,1,27,261.66,-6.94
41.25,-87.25,2021,1,27,249.82,-6.27
41.25,-86.75,2021,1,27,243.63,-7.07
41.25,-86.25,2021,1,27,243.63,-7.75
41.25,-85.75,2021,1,27,245.16,-7.9
41.25,-85.25,2021,1,27,245.16,-7.89
39.25,-87.25,2021,1,28,212.98,-8.05
39.25,-86.75,2021,1,28,221.45,-7.54
39.25,-86.25,2021,1,28,221.45,-7.11
39.25,-85.75,2021,1,28,240.41,-7.19
39.25,-85.25,2021,1,28,240.41,-7.2
39.75,-87.25,2021,1,28,212.98,-8.28
39.75,-86.75,2021,1,28,221.45,-7.72
39.75,-86.25,2021,1,28,221.45,-7.09
39.75,-85.75,2021,1,28,240.41,-7.29
39.75,-85.25,2021,1,28,240.41,-7.5
40.25,-87.25,2021,1,28,198.95,-8.75
40.25,-86.75,2021,1,28,222.17,-7.89
40.25,-86.25,2021,1,28,222.17,-7.03
40.25,-85.75,2021,1,28,235.27,-7.37
40.25,-85.25,2021,1,28,235.27,-7.62
40.75,-87.25,2021,1,28,198.95,-9.23
40.75,-86.75,2021,1,28,222.17,-8.04
40.75,-86.25,2021,1,28,222.17,-7.38
40.75,-85.75,2021,1,28,235.27,-7.74
40.75,-85.25,2021,1,28,235.27,-7.9
41.25,-87.25,2021,1,28,215.07,-9.04
41.25,-86.75,2021,1,28,238.91,-7.83
41.25,-86.25,2021,1,28,238.91,-7.79
41.25,-85.75,2021,1,28,239.16,-8.34
41.25,-85.25,2021,1,28,239.16,-8.6
39.25,-87.25,2021,1,29,226.84,-6.23
39.25,-86.75,2021,1,29,224.61,-6.47
39.25,-86.25,2021,1,29,224.61,-6.7
39.25,-85.75,2021,1,29,237.02,-6.79
39.25,-85.25,2021,1,29,237.02,-6.73
39.75,-87.25,2021,1,29,226.84,-6.29
39.75,-86.75,2021,1,29,224.61,-6.59
39.75,-86.25,2021,1,29,224.61,-6.74
39.75,-85.75,2021,1,29,237.02,-6.77
39.75,-85.25,2021,1,29,237.02,-6.83
40.25,-87.25,2021,1,29,231.18,-6.56
40.25,-86.75,2021,1,29,241.07,-6.74
40.25,-86.25,2021,1,29,241.07,-6.65
40.25,-85.75,2021,1,29,232.93,-6.64
40.25,-85.25,2021,1,29,232.93,-6.83
40.75,-87.25,2021,1,29,231.18,-7.09
40.75,-86.75,2021,1,29,241.07,-7.06
40.75,-86.25,2021,1,29,241.07,-6.93
40.75,-85.75,2021,1,29,232.93,-7.03
40.75,-85.25,2021,1,29,232.93,-7.26
41.25,-87.25,2021,1,29,236.49,-7.2
41.25,-86.75,2021,1,29,227.98,-7.15
41.25,-86.25,2021,1,29,227.98,-7.35
41.25,-85.75,2021,1,29,220.78,-7.76
41.25,-85.25,2021,1,29,220.78,-8.14
39.25,-87.25,2021,1,30,285.29,-1.52
39.25,-86.75,2021,1,30,278.52,-1.93
39.25,-86.25,2021,1,30,278.52,-2.44
39.25,-85.75,2021,1,30,271.03,-2.91
39.25,-85.25,2021,1,30,271.03,-3.34
39.75,-87.25,2021,1,30,285.29,-2.07
39.75,-86.75,2021,1,30,278.52,-2.52
39.75,-86.25,2021,1,30,278.52,-2.98
39.75,-85.75,2021,1,30,271.03,-3.44
39.75,-85.25,2021,1,30,271.03,-3.9
40.25,-87.25,2021,1,30,281.62,-2.57
40.25,-86.75,2021,1,30,275.63,-2.97
40.25,-86.25,2021,1,30,275.63,-3.31
40.25,-85.75,2021,1,30,267.38,-3.69
40.25,-85.25,2021,1,30,267.38,-4.14
40.75,-87.25,2021,1,30,281.62,-3.03
40.75,-86.75,2021,1,30,275.63,-3.33
40.75,-86.25,2021,1,30,275.63,-3.64
40.75,-85.75,2021,1,30,267.38,-4.02
40.75,-85.25,2021,1,30,267.38,-4.42
41.25,-87.25,2021,1,30,275.79,-3.28
41.25,-86.75,2021,1,30,268.58,-3.65
41.25,-86.25,2021,1,30,268.58,-4.17
41.25,-85.75,2021,1,30,261.59,-4.73
41.25,-85.25,2021,1,30,261.59,-5.2
39.25,-87.25,2021,1,31,294.93,0.25
39.25,-86.75,2021,1,31,297.56,0.16
39.25,-86.25,2021,1,31,297.56,0.03
39.25,-85.75,2021,1,31,297.28,-0.05
39.25,-85.25,2021,1,31,297.28,-0.06
39.75,-87.25,2021,1,31,294.93,-0.11
39.75,-86.75,2021,1,31,297.56,-0.17
39.75,-86.25,2021,1,31,297.56,-0.28
39.75,-85.75,2021,1,31,297.28,-0.42
39.75,-85.25,2021,1,31,297.28,-0.55
40.25,-87.25,2021,1,31,288.57,-0.46
40.25,-86.75,2021,1,31,292.91,-0.54
40.25,-86.25,2021,1,31,292.91,-0.7
40.25,-85.75,2021,1,31,294.73,-0.93
40.25,-85.25,2021,1,31,294.73,-1.13
40.75,-87.25,2021,1,31,288.57,-1.07
40.75,-86.75,2021,1,31,292.91,-1.2
40.75,-86.25,2021,1,31,292.91,-1.41
40.75,-85.75,2021,1,31,294.73,-1.62
40.75,-85.25,2021,1,31,294.73,-1.73
41.25,-87.25,2021,1,31,277.07,-1.68
41.25,-86.75,2021,1,31,283.09,-1.92
41.25,-86.25,2021,1,31,283.09,-2.2
41.25,-85.75,2021,1,31,286.73,-2.38
41.25,-85.25,2021,1,31,286.73,-2.46
39.25,-87.25,2021,2,1,261.12,-3.32
39.25,-86.75,2021,2,1,259.34,-3.04
39.25,-86.25,2021,2,1,259.34,-3.38
39.25,-85.75,2021,2,1,271.66,-3.77
39.25,-85.25,2021,2,1,271.66,-3.78
39.75,-87.25,2021,2,1,261.12,-3.95
39.75,-86.75,2021,2,1,259.34,-3.61
39.75,-86.25,2021,2,1,259.34,-3.99
39.75,-85.75,2021,2,1,271.66,-4.34
39.75,-85.25,2021,2,1,271.66,-4.36
40.25,-87.25,2021,2,1,245.59,-4.37
40.25,-86.75,2021,2,1,245.84,-4.04
40.25,-86.25,2021,2,1,245.84,-4.51
40.25,-85.75,2021,2,1,264.09,-4.8
40.25,-85.25,2021,2,1,264.09,-4.68
40.75,-87.25,2021,2,1,245.59,-4.5
40.75,-86.75,2021,2,1,245.84,-4.27
40.75,-86.25,2021,2,1,245.84,-5.02
40.75,-85.75,2021,2,1,264.09,-5.22
40.75,-85.25,2021,2,1,264.09,-4.92
41.25,-87.25,2021,2,1,251.93,-4.16
41.25,-86.75,2021,2,1,246.0,-4.17
41.25,-86.25,2021,2,1,246.0,-5.33
41.25,-85.75,2021,2,1,252.26,-5.63
41.25,-85.25,2021,2,1,252.26,-5.3
39.25,-87.25,2021,2,2,245.68,-6.26
39.25,-86.75,2021,2,2,260.08,-5.79
39.25,-86.25,2021,2,2,260.08,-5.44
39.25,-85.75,2021,2,2,224.99,-6.19
39.25,-85.25,2021,2,2,224.99,-6.49
39.75,-87.25,2021,2,2,245.68,-6.64
39.75,-86.75,2021,2,2,260.08,-5.84
39.75,-86.25,2021,2,2,260.08,-5.61
39.75,-85.75,2021,2,2,224.99,-6.49
39.75,-85.25,2021,2,2,224.99,-6.81
40.25,-87.25,2021,2,2,255.34,-6.4
40.25,-86.75,2021,2,2,268.1,-5.44
40.25,-86.25,2021,2,2,268.1,-5.79
40.25,-85.75,2021,2,2,211.36,-6.7
40.25,-85.25,2021,2,2,211.36,-6.93
40.75,-87.25,2021,2,2,255.34,-5.55
40.75,-86.75,2021,2,2,268.1,-4.83
40.75,-86.25,2021,2,2,268.1,-6.0
40.75,-85.75,2021,2,2,211.36,-6.87
40.75,-85.25,2021,2,2,211.36,-7.17
41.25,-87.25,2021,2,2,264.01,-4.23
41.25,-86.75,2021,2,2,260.94,-4.12
41.25,-86.25,2021,2,2,260.94,-6.01
41.25,-85.75,2021,2,2,207.2,-7.09
41.25,-85.25,2021,2,2,207.2,-7.52
39.25,-87.25,2021,2,3,228.81,-5.48
39.25,-86.75,2021,2,3,226.59,-5.41
39.25,-86.25,2021,2,3,226.59,-5.63
39.25,-85.75,2021,2,3,227.63,-6.02
39.25,-85.25,2021,2,3,227.63,-6.08
39.75,-87.25,2021,2,3,228.81,-6.26
39.75,-86.75,2021,2,3,226.59,-5.89
39.75,-86.25,2021,2,3,226.59,-5.72
39.75,-85.75,2021,2,3,227.63,-5.84
39.75,-85.25,2021,2,3,227.63,-6.29
40.25,-87.25,2021,2,3,217.37,-6.41
40.25,-86.75,2021,2,3,224.15,-5.66
40.25,-86.25,2021,2,3,224.15,-5.22
40.25,-85.75,2021,2,3,218.25,-5.6
40.25,-85.25,2021,2,3,218.25,-6.32
40.75,-87.25,2021,2,3,217.37,-6.02
40.75,-86.75,2021,2,3,224.15,-5.01
40.75,-86.25,2021,2,3,224.15,-4.82
40.75,-85.75,2021,2,3,218.25,-5.7
40.75,-85.25,2021,2,3,218.25,-6.43
41.25,-87.25,2021,2,3,225.61,-5.22
41.25,-86.75,2021,2,3,234.38,-4.2
41.25,-86.25,2021,2,3,234.38,-4.58
41.25,-85.75,2021,2,3,206.73,-5.93
41.25,-85.25,2021,2,3,206.73,-6.86
39.25,-87.25,2021,2,4,298.3,-1.7
39.25,-86.75,2021,2,4,290.03,-1.87
39.25,-86.25,2021,2,4,290.03,-2.16
39.25,-85.75,2021,2,4,283.44,-2.63
39.25,-85.25,2021,2,4,283.44,-2.83
39.75,-87.25,2021,2,4,298.3,-2.27
39.75,-86.75,2021,2,4,290.03,-2.35
39.75,-86.25,2021,2,4,290.03,-2.56
39.75,-85.75,2021,2,4,283.44,-2.92
39.75,-85.25,2021,2,4,283.44,-3.13
40.25,-87.25,2021,2,4,282.91,-2.52
40.25,-86.75,2021,2,4,285.77,-2.53
40.25,-86.25,2021,2,4,285.77,-2.66
40.25,-85.75,2021,2,4,281.31,-2.84
40.25,-85.25,2021,2,4,281.31,-3.02
40.75,-87.25,2021,2,4,282.91,-2.67
40.75,-86.75,2021,2,4,285.77,-2.63
40.75,-86.25,2021,2,4,285.77,-2.72
40.75,-85.75,2021,2,4,281.31,-2.84
40.75,-85.25,2021,2,4,281.31,-2.95
41.25,-87.25,2021,2,4,284.41,-2.65
41.25,-86.75,2021,2,4,280.39,-2.61
41.25,-86.25,2021,2,4,280.39,-2.74
41.25,-85.75,2021,2,4,277.47,-2.94
41.25,-85.25,2021,2,4,277.47,-3.08
39.25,-87.25,2021,2,5,243.52,-6.04
39.25,-86.75,2021,2,5,246.65,-5.96
39.25,-86.25,2021,2,5,246.65,-5.94
39.25,-85.75,2021,2,5,251.2,-6.04
39.25,-85.25,2021,2,5,251.2,-5.72
39.75,-87.25,2021,2,5,243.52,-8.14
39.75,-86.75,2021,2,5,246.65,-7.93
39.75,-86.25,2021,2,5,246.65,-7.81
39.75,-85.75,2021,2,5,251.2,-7.76
39.75,-85.25,2021,2,5,251.2,-7.56
40.25,-87.25,2021,2,5,208.62,-9.77
40.25,-86.75,2021,2,5,221.07,-9.42
40.25,-86.25,2021,2,5,221.07,-9.15
40.25,-85.75,2021,2,5,232.02,-8.96
40.25,-85.25,2021,2,5,232.02,-8.71
40.75,-87.25,2021,2,5,208.62,-10.84
40.75,-86.75,2021,2,5,221.07,-10.43
40.75,-86.25,2021,2,5,221.07,-10.1
40.75,-85.75,2021,2,5,232.02,-9.83
40.75,-85.25,2021,2,5,232.02,-9.51
41.25,-87.25,2021,2,5,193.71,-11.36
41.25,-86.75,2021,2,5,214.23,-10.95
