LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2MWET
41.25,-86.25,2021,2,5,214.23,-10.8
41.25,-85.75,2021,2,5,224.48,-10.58
41.25,-85.25,2021,2,5,224.48,-10.31
39.25,-87.25,2021,2,6,214.63,-8.6
39.25,-86.75,2021,2,6,216.2,-8.47
39.25,-86.25,2021,2,6,216.2,-8.56
39.25,-85.75,2021,2,6,216.96,-9.11
39.25,-85.25,2021,2,6,216.96,-9.09
39.75,-87.25,2021,2,6,214.63,-10.68
39.75,-86.75,2021,2,6,216.2,-10.53
39.75,-86.25,2021,2,6,216.2,-10.6
39.75,-85.75,2021,2,6,216.96,-10.98
39.75,-85.25,2021,2,6,216.96,-11.2
40.25,-87.25,2021,2,6,195.73,-12.58
40.25,-86.75,2021,2,6,202.62,-12.11
40.25,-86.25,2021,2,6,202.62,-11.85
40.25,-85.75,2021,2,6,198.35,-11.79
40.25,-85.25,2021,2,6,198.35,-11.77
40.75,-87.25,2021,2,6,195.73,-13.95
40.75,-86.75,2021,2,6,202.62,-13.18
40.75,-86.25,2021,2,6,202.62,-12.67
40.75,-85.75,2021,2,6,198.35,-12.33
40.75,-85.25,2021,2,6,198.35,-12.0
41.25,-87.25,2021,2,6,203.06,-14.17
41.25,-86.75,2021,2,6,214.27,-13.26
41.25,-86.25,2021,2,6,214.27,-12.84
41.25,-85.75,2021,2,6,212.05,-12.49
41.25,-85.25,2021,2,6,212.05,-12.21
39.25,-87.25,2021,2,7,215.8,-14.07
39.25,-86.75,2021,2,7,211.19,-13.38
39.25,-86.25,2021,2,7,211.19,-12.86
39.25,-85.75,2021,2,7,209.7,-12.67
39.25,-85.25,2021,2,7,209.7,-12.12
39.75,-87.25,2021,2,7,215.8,-16.3
39.75,-86.75,2021,2,7,211.19,-15.51
39.75,-86.25,2021,2,7,211.19,-14.79
39.75,-85.75,2021,2,7,209.7,-14.26
39.75,-85.25,2021,2,7,209.7,-13.71
40.25,-87.25,2021,2,7,183.26,-18.04
40.25,-86.75,2021,2,7,187.57,-16.94
40.25,-86.25,2021,2,7,187.57,-15.92
40.25,-85.75,2021,2,7,186.2,-15.04
40.25,-85.25,2021,2,7,186.2,-14.18
40.75,-87.25,2021,2,7,183.26,-19.04
40.75,-86.75,2021,2,7,187.57,-17.55
40.75,-86.25,2021,2,7,187.57,-16.33
40.75,-85.75,2021,2,7,186.2,-15.12
40.75,-85.25,2021,2,7,186.2,-14.07
41.25,-87.25,2021,2,7,190.3,-18.48
41.25,-86.75,2021,2,7,212.26,-16.53
41.25,-86.25,2021,2,7,212.26,-15.49
41.25,-85.75,2021,2,7,205.65,-14.62
41.25,-85.25,2021,2,7,205.65,-14.12
39.25,-87.25,2021,2,8,262.16,-7.59
39.25,-86.75,2021,2,8,269.02,-7.3
39.25,-86.25,2021,2,8,269.02,-7.35
39.25,-85.75,2021,2,8,265.33,-7.66
39.25,-85.25,2021,2,8,265.33,-7.56
39.75,-87.25,2021,2,8,262.16,-9.64
39.75,-86.75,2021,2,8,269.02,-9.17
39.75,-86.25,2021,2,8,269.02,-8.99
39.75,-85.75,2021,2,8,265.33,-9.13
39.75,-85.25,2021,2,8,265.33,-9.21
40.25,-87.25,2021,2,8,240.09,-11.39
40.25,-86.75,2021,2,8,252.15,-10.75
40.25,-86.25,2021,2,8,252.15,-10.29
40.25,-85.75,2021,2,8,250.62,-10.11
40.25,-85.25,2021,2,8,250.62,-10.03
40.75,-87.25,2021,2,8,240.09,-12.63
40.75,-86.75,2021,2,8,252.15,-11.9
40.75,-86.25,2021,2,8,252.15,-11.37
40.75,-85.75,2021,2,8,250.62,-11.05
40.75,-85.25,2021,2,8,250.62,-10.8
41.25,-87.25,2021,2,8,238.23,-13.18
41.25,-86.75,2021,2,8,244.66,-12.46
41.25,-86.25,2021,2,8,244.66,-12.19
41.25,-85.75,2021,2,8,241.56,-12.03
41.25,-85.25,2021,2,8,241.56,-11.91
39.25,-87.25,2021,2,9,270.62,-6.55
39.25,-86.75,2021,2,9,270.58,-5.87
39.25,-86.25,2021,2,9,270.58,-5.83
39.25,-85.75,2021,2,9,274.5,-6.0
39.25,-85.25,2021,2,9,274.5,-5.98
39.75,-87.25,2021,2,9,270.62,-8.31
39.75,-86.75,2021,2,9,270.58,-7.49
39.75,-86.25,2021,2,9,270.58,-7.37
39.75,-85.75,2021,2,9,274.5,-7.57
39.75,-85.25,2021,2,9,274.5,-7.83
40.25,-87.25,2021,2,9,242.74,-9.85
40.25,-86.75,2021,2,9,246.2,-8.68
40.25,-86.25,2021,2,9,246.2,-8.35
40.25,-85.75,2021,2,9,244.7,-8.43
40.25,-85.25,2021,2,9,244.7,-8.63
40.75,-87.25,2021,2,9,242.74,-11.06
40.75,-86.75,2021,2,9,246.2,-9.61
40.75,-86.25,2021,2,9,246.2,-9.23
40.75,-85.75,2021,2,9,244.7,-9.14
40.75,-85.25,2021,2,9,244.7,-9.14
41.25,-87.25,2021,2,9,221.98,-11.43
41.25,-86.75,2021,2,9,240.71,-9.94
41.25,-86.25,2021,2,9,240.71,-9.98
41.25,-85.75,2021,2,9,229.99,-10.01
41.25,-85.25,2021,2,9,229.99,-10.11
39.25,-87.25,2021,2,10,270.84,-6.49
39.25,-86.75,2021,2,10,273.19,-6.62
39.25,-86.25,2021,2,10,273.19,-6.89
39.25,-85.75,2021,2,10,273.45,-7.16
39.25,-85.25,2021,2,10,273.45,-7.26
39.75,-87.25,2021,2,10,270.84,-7.75
39.75,-86.75,2021,2,10,273.19,-7.74
39.75,-86.25,2021,2,10,273.19,-7.89
39.75,-85.75,2021,2,10,273.45,-8.17
39.75,-85.25,2021,2,10,273.45,-8.42
40.25,-87.25,2021,2,10,252.83,-8.89
40.25,-86.75,2021,2,10,257.86,-8.75
40.25,-86.25,2021,2,10,257.86,-8.81
40.25,-85.75,2021,2,10,256.16,-8.97
40.25,-85.25,2021,2,10,256.16,-9.18
40.75,-87.25,2021,2,10,252.83,-9.62
40.75,-86.75,2021,2,10,257.86,-9.42
40.75,-86.25,2021,2,10,257.86,-9.61
40.75,-85.75,2021,2,10,256.16,-9.75
40.75,-85.25,2021,2,10,256.16,-9.92
41.25,-87.25,2021,2,10,244.68,-9.68
41.25,-86.75,2021,2,10,246.22,-9.36
41.25,-86.25,2021,2,10,246.22,-9.97
41.25,-85.75,2021,2,10,239.39,-10.41
41.25,-85.25,2021,2,10,239.39,-10.89
39.25,-87.25,2021,2,11,261.25,-7.41
39.25,-86.75,2021,2,11,258.85,-7.62
39.25,-86.25,2021,2,11,258.85,-7.85
39.25,-85.75,2021,2,11,261.56,-8.08
39.25,-85.25,2021,2,11,261.56,-7.97
39.75,-87.25,2021,2,11,261.25,-8.26
39.75,-86.75,2021,2,11,258.85,-8.4
39.75,-86.25,2021,2,11,258.85,-8.59
39.75,-85.75,2021,2,11,261.56,-8.79
39.75,-85.25,2021,2,11,261.56,-8.89
40.25,-87.25,2021,2,11,245.1,-8.87
40.25,-86.75,2021,2,11,246.26,-9.0
40.25,-86.25,2021,2,11,246.26,-9.22
40.25,-85.75,2021,2,11,242.73,-9.34
40.25,-85.25,2021,2,11,242.73,-9.47
40.75,-87.25,2021,2,11,245.1,-9.13
40.75,-86.75,2021,2,11,246.26,-9.38
40.75,-86.25,2021,2,11,246.26,-9.83
40.75,-85.75,2021,2,11,242.73,-9.99
40.75,-85.25,2021,2,11,242.73,-10.13
41.25,-87.25,2021,2,11,240.48,-8.9
41.25,-86.75,2021,2,11,237.84,-9.24
41.25,-86.25,2021,2,11,237.84,-10.27
41.25,-85.75,2021,2,11,221.03,-10.8
41.25,-85.25,2021,2,11,221.03,-11.15
39.25,-87.25,2021,2,12,265.48,-7.66
39.25,-86.75,2021,2,12,272.66,-7.61
39.25,-86.25,2021,2,12,272.66,-8.03
39.25,-85.75,2021,2,12,272.84,-8.38
39.25,-85.25,2021,2,12,272.84,-8.21
39.75,-87.25,2021,2,12,265.48,-8.48
39.75,-86.75,2021,2,12,272.66,-8.15
39.75,-86.25,2021,2,12,272.66,-8.42
39.75,-85.75,2021,2,12,272.84,-8.65
39.75,-85.25,2021,2,12,272.84,-8.67
40.25,-87.25,2021,2,12,250.45,-9.02
40.25,-86.75,2021,2,12,256.66,-8.4
40.25,-86.25,2021,2,12,256.66,-8.51
40.25,-85.75,2021,2,12,258.32,-8.61
40.25,-85.25,2021,2,12,258.32,-8.65
40.75,-87.25,2021,2,12,250.45,-9.38
40.75,-86.75,2021,2,12,256.66,-8.54
40.75,-86.25,2021,2,12,256.66,-8.58
40.75,-85.75,2021,2,12,258.32,-8.72
40.75,-85.25,2021,2,12,258.32,-8.73
41.25,-87.25,2021,2,12,245.34,-9.29
41.25,-86.75,2021,2,12,248.51,-8.39
41.25,-86.25,2021,2,12,248.51,-8.55
41.25,-85.75,2021,2,12,248.06,-8.94
41.25,-85.25,2021,2,12,248.06,-9.12
39.25,-87.25,2021,2,13,252.98,-9.24
39.25,-86.75,2021,2,13,257.24,-8.01
39.25,-86.25,2021,2,13,257.24,-7.65
39.25,-85.75,2021,2,13,277.24,-7.23
39.25,-85.25,2021,2,13,277.24,-6.73
39.75,-87.25,2021,2,13,252.98,-10.15
39.75,-86.75,2021,2,13,257.24,-8.54
39.75,-86.25,2021,2,13,257.24,-7.93
39.75,-85.75,2021,2,13,277.24,-7.67
39.75,-85.25,2021,2,13,277.24,-7.52
40.25,-87.25,2021,2,13,243.48,-10.96
40.25,-86.75,2021,2,13,257.05,-8.93
40.25,-86.25,2021,2,13,257.05,-8.1
40.25,-85.75,2021,2,13,266.55,-7.79
40.25,-85.25,2021,2,13,266.55,-7.72
40.75,-87.25,2021,2,13,243.48,-11.31
40.75,-86.75,2021,2,13,257.05,-9.06
40.75,-86.25,2021,2,13,257.05,-8.26
40.75,-85.75,2021,2,13,266.55,-8.03
40.75,-85.25,2021,2,13,266.55,-7.97
41.25,-87.25,2021,2,13,230.19,-10.89
41.25,-86.75,2021,2,13,252.3,-8.7
41.25,-86.25,2021,2,13,252.3,-8.33
41.25,-85.75,2021,2,13,259.27,-8.45
41.25,-85.25,2021,2,13,259.27,-8.66
39.25,-87.25,2021,2,14,224.42,-14.24
39.25,-86.75,2021,2,14,242.22,-12.19
39.25,-86.25,2021,2,14,242.22,-10.82
39.25,-85.75,2021,2,14,245.6,-9.95
39.25,-85.25,2021,2,14,245.6,-9.14
39.75,-87.25,2021,2,14,224.42,-15.54
39.75,-86.75,2021,2,14,242.22,-13.22
39.75,-86.25,2021,2,14,242.22,-11.62
39.75,-85.75,2021,2,14,245.6,-10.62
39.75,-85.25,2021,2,14,245.6,-9.9
40.25,-87.25,2021,2,14,210.91,-16.35
40.25,-86.75,2021,2,14,226.28,-13.7
40.25,-86.25,2021,2,14,226.28,-12.05
40.25,-85.75,2021,2,14,226.92,-10.91
40.25,-85.25,2021,2,14,226.92,-10.12
40.75,-87.25,2021,2,14,210.91,-16.46
40.75,-86.75,2021,2,14,226.28,-13.55
40.75,-86.25,2021,2,14,226.28,-12.08
40.75,-85.75,2021,2,14,226.92,-11.01
40.75,-85.25,2021,2,14,226.92,-10.32
41.25,-87.25,2021,2,14,217.61,-15.55
41.25,-86.75,2021,2,14,234.18,-12.72
41.25,-86.25,2021,2,14,234.18,-11.81
41.25,-85.75,2021,2,14,241.67,-11.17
41.25,-85.25,2021,2,14,241.67,-10.9
39.25,-87.25,2021,2,15,244.28,-11.67
39.25,-86.75,2021,2,15,247.17,-10.71
39.25,-86.25,2021,2,15,247.17,-10.26
39.25,-85.75,2021,2,15,256.43,-9.87
39.25,-85.25,2021,2,15,256.43,-9.21
39.75,-87.25,2021,2,15,244.28,-12.38
39.75,-86.75,2021,2,15,247.17,-11.42
39.75,-86.25,2021,2,15,247.17,-11.01
39.75,-85.75,2021,2,15,256.43,-10.74
39.75,-85.25,2021,2,15,256.43,-10.32
40.25,-87.25,2021,2,15,232.18,-12.81
40.25,-86.75,2021,2,15,238.62,-11.88
40.25,-86.25,2021,2,15,238.62,-11.57
40.25,-85.75,2021,2,15,239.41,-11.41
40.25,-85.25,2021,2,15,239.41,-11.12
40.75,-87.25,2021,2,15,232.18,-12.7
40.75,-86.75,2021,2,15,238.62,-12.05
40.75,-86.25,2021,2,15,238.62,-12.02
40.75,-85.75,2021,2,15,239.41,-11.95
40.75,-85.25,2021,2,15,239.41,-11.69
41.25,-87.25,2021,2,15,232.55,-11.83
41.25,-86.75,2021,2,15,234.25,-11.81
41.25,-86.25,2021,2,15,234.25,-12.44
41.25,-85.75,2021,2,15,234.96,-12.51
41.25,-85.25,2021,2,15,234.96,-12.41
39.25,-87.25,2021,2,16,206.16,-12.26
39.25,-86.75,2021,2,16,211.49,-12.1
39.25,-86.25,2021,2,16,211.49,-12.26
39.25,-85.75,2021,2,16,219.0,-12.41
39.25,-85.25,2021,2,16,219.0,-12.23
39.75,-87.25,2021,2,16,206.16,-12.83
39.75,-86.75,2021,2,16,211.49,-12.62
39.75,-86.25,2021,2,16,211.49,-12.78
39.75,-85.75,2021,2,16,219.0,-12.8
39.75,-85.25,2021,2,16,219.0,-12.67
40.25,-87.25,2021,2,16,203.41,-12.93
40.25,-86.75,2021,2,16,207.79,-12.58
40.25,-86.25,2021,2,16,207.79,-12.73
40.25,-85.75,2021,2,16,207.62,-12.69
40.25,-85.25,2021,2,16,207.62,-12.67
40.75,-87.25,2021,2,16,203.41,-12.29
40.75,-86.75,2021,2,16,207.79,-12.08
40.75,-86.25,2021,2,16,207.79,-12.48
40.75,-85.75,2021,2,16,207.62,-12.84
40.75,-85.25,2021,2,16,207.62,-12.87
41.25,-87.25,2021,2,16,234.31,-11.2
41.25,-86.75,2021,2,16,229.38,-11.57
41.25,-86.25,2021,2,16,229.38,-12.82
41.25,-85.75,2021,2,16,228.38,-13.54
41.25,-85.25,2021,2,16,228.38,-13.58
39.25,-87.25,2021,2,17,245.86,-10.64
39.25,-86.75,2021,2,17,240.37,-10.72
39.25,-86.25,2021,2,17,240.37,-11.17
39.25,-85.75,2021,2,17,235.27,-11.2
39.25,-85.25,2021,2,17,235.27,-10.95
39.75,-87.25,2021,2,17,245.86,-11.35
39.75,-86.75,2021,2,17,240.37,-11.32
39.75,-86.25,2021,2,17,240.37,-11.67
39.75,-85.75,2021,2,17,235.27,-11.77
39.75,-85.25,2021,2,17,235.27,-11.67
40.25,-87.25,2021,2,17,233.52,-11.77
40.25,-86.75,2021,2,17,233.41,-11.41
40.25,-86.25,2021,2,17,233.41,-11.52
40.25,-85.75,2021,2,17,230.3,-11.56
40.25,-85.25,2021,2,17,230.3,-11.61
40.75,-87.25,2021,2,17,233.52,-11.91
40.75,-86.75,2021,2,17,233.41,-11.5
40.75,-86.25,2021,2,17,233.41,-11.81
40.75,-85.75,2021,2,17,230.3,-11.99
40.75,-85.25,2021,2,17,230.3,-12.13
41.25,-87.25,2021,2,17,235.58,-11.71
41.25,-86.75,2021,2,17,235.68,-11.89
41.25,-86.25,2021,2,17,235.68,-13.04
41.25,-85.75,2021,2,17,235.62,-13.42
41.25,-85.25,2021,2,17,235.62,-13.51
39.25,-87.25,2021,2,18,253.82,-8.07
39.25,-86.75,2021,2,18,259.33,-7.91
39.25,-86.25,2021,2,18,259.33,-7.91
39.25,-85.75,2021,2,18,264.61,-7.77
39.25,-85.25,2021,2,18,264.61,-7.43
39.75,-87.25,2021,2,18,253.82,-8.76
39.75,-86.75,2021,2,18,259.33,-8.65
39.75,-86.25,2021,2,18,259.33,-8.63
39.75,-85.75,2021,2,18,264.61,-8.42
39.75,-85.25,2021,2,18,264.61,-8.18
40.25,-87.25,2021,2,18,245.65,-9.36
40.25,-86.75,2021,2,18,258.9,-9.24
40.25,-86.25,2021,2,18,258.9,-9.21
40.25,-85.75,2021,2,18,256.91,-8.94
40.25,-85.25,2021,2,18,256.91,-8.64
40.75,-87.25,2021,2,18,245.65,-10.0
40.75,-86.75,2021,2,18,258.9,-9.81
40.75,-86.25,2021,2,18,258.9,-9.85
40.75,-85.75,2021,2,18,256.91,-9.51
40.75,-85.25,2021,2,18,256.91,-9.08
41.25,-87.25,2021,2,18,249.86,-10.1
41.25,-86.75,2021,2,18,256.29,-9.98
41.25,-86.25,2021,2,18,256.29,-10.26
41.25,-85.75,2021,2,18,255.51,-10.09
41.25,-85.25,2021,2,18,255.51,-9.72
39.25,-87.25,2021,2,19,221.66,-10.13
39.25,-86.75,2021,2,19,213.59,-10.36
39.25,-86.25,2021,2,19,213.59,-10.93
39.25,-85.75,2021,2,19,226.71,-11.19
39.25,-85.25,2021,2,19,226.71,-11.04
39.75,-87.25,2021,2,19,221.66,-10.78
39.75,-86.75,2021,2,19,213.59,-11.03
39.75,-86.25,2021,2,19,213.59,-11.52
39.75,-85.75,2021,2,19,226.71,-11.57
39.75,-85.25,2021,2,19,226.71,-11.31
40.25,-87.25,2021,2,19,220.24,-11.11
40.25,-86.75,2021,2,19,217.38,-11.23
40.25,-86.25,2021,2,19,217.38,-11.57
40.25,-85.75,2021,2,19,218.63,-11.43
40.25,-85.25,2021,2,19,218.63,-10.99
40.75,-87.25,2021,2,19,220.24,-11.15
40.75,-86.75,2021,2,19,217.38,-11.04
40.75,-86.25,2021,2,19,217.38,-11.16
40.75,-85.75,2021,2,19,218.63,-11.02
40.75,-85.25,2021,2,19,218.63,-10.67
41.25,-87.25,2021,2,19,216.0,-10.77
41.25,-86.75,2021,2,19,226.59,-10.33
41.25,-86.25,2021,2,19,226.59,-10.52
41.25,-85.75,2021,2,19,227.24,-10.59
41.25,-85.25,2021,2,19,227.24,-10.56
39.25,-87.25,2021,2,20,237.67,-6.36
39.25,-86.75,2021,2,20,229.97,-6.87
39.25,-86.25,2021,2,20,229.97,-7.61
39.25,-85.75,2021,2,20,234.34,-8.53
39.25,-85.25,2021,2,20,234.34,-9.09
39.75,-87.25,2021,2,20,237.67,-6.17
39.75,-86.75,2021,2,20,229.97,-6.57
39.75,-86.25,2021,2,20,229.97,-7.24
39.75,-85.75,2021,2,20,234.34,-8.11
39.75,-85.25,2021,2,20,234.34,-8.75
40.25,-87.25,2021,2,20,227.72,-6.7
40.25,-86.75,2021,2,20,232.9,-6.96
40.25,-86.25,2021,2,20,232.9,-7.56
40.25,-85.75,2021,2,20,218.88,-8.11
40.25,-85.25,2021,2,20,218.88,-8.57
40.75,-87.25,2021,2,20,227.72,-8.0
40.75,-86.75,2021,2,20,232.9,-7.99
40.75,-86.25,2021,2,20,232.9,-8.46
40.75,-85.75,2021,2,20,218.88,-8.77
40.75,-85.25,2021,2,20,218.88,-9.06
41.25,-87.25,2021,2,20,213.92,-9.05
41.25,-86.75,2021,2,20,219.5,-8.75
41.25,-86.25,2021,2,20,219.5,-9.13
41.25,-85.75,2021,2,20,196.78,-9.48
41.25,-85.25,2021,2,20,196.78,-9.83
39.25,-87.25,2021,2,21,278.55,-2.6
39.25,-86.75,2021,2,21,264.91,-3.24
39.25,-86.25,2021,2,21,264.91,-4.13
39.25,-85.75,2021,2,21,266.46,-4.44
39.25,-85.25,2021,2,21,266.46,-4.68
39.75,-87.25,2021,2,21,278.55,-2.96
39.75,-86.75,2021,2,21,264.91,-3.63
39.75,-86.25,2021,2,21,264.91,-4.35
39.75,-85.75,2021,2,21,266.46,-4.56
39.75,-85.25,2021,2,21,266.46,-4.82
40.25,-87.25,2021,2,21,264.8,-3.29
40.25,-86.75,2021,2,21,251.45,-3.81
40.25,-86.25,2021,2,21,251.45,-4.31
40.25,-85.75,2021,2,21,253.3,-4.44
40.25,-85.25,2021,2,21,253.3,-4.7
40.75,-87.25,2021,2,21,264.8,-3.53
40.75,-86.75,2021,2,21,251.45,-3.89
40.75,-86.25,2021,2,21,251.45,-4.39
40.75,-85.75,2021,2,21,253.3,-4.52
40.75,-85.25,2021,2,21,253.3,-4.66
41.25,-87.25,2021,2,21,269.66,-3.5
41.25,-86.75,2021,2,21,263.09,-3.79
41.25,-86.25,2021,2,21,263.09,-4.38
41.25,-85.75,2021,2,21,252.87,-4.67
41.25,-85.25,2021,2,21,252.87,-4.94
39.25,-87.25,2021,2,22,293.45,0.64
39.25,-86.75,2021,2,22,291.03,0.48
39.25,-86.25,2021,2,22,291.03,0.3
39.25,-85.75,2021,2,22,288.34,0.14
39.25,-85.25,2021,2,22,288.34,0.07
39.75,-87.25,2021,2,22,293.45,0.1
39.75,-86.75,2021,2,22,291.03,-0.05
39.75,-86.25,2021,2,22,291.03,-0.22
39.75,-85.75,2021,2,22,288.34,-0.36
39.75,-85.25,2021,2,22,288.34,-0.48
40.25,-87.25,2021,2,22,284.32,-0.41
40.25,-86.75,2021,2,22,288.42,-0.47
40.25,-86.25,2021,2,22,288.42,-0.57
40.25,-85.75,2021,2,22,290.45,-0.61
40.25,-85.25,2021,2,22,290.45,-0.64
40.75,-87.25,2021,2,22,284.32,-0.72
40.75,-86.75,2021,2,22,288.42,-0.68
40.75,-86.25,2021,2,22,288.42,-0.72
40.75,-85.75,2021,2,22,290.45,-0.76
40.75,-85.25,2021,2,22,290.45,-0.69
41.25,-87.25,2021,2,22,291.68,-0.9
41.25,-86.75,2021,2,22,294.34,-0.84
41.25,-86.25,2021,2,22,294.34,-0.86
41.25,-85.75,2021,2,22,291.92,-0.95
41.25,-85.25,2021,2,22,291.92,-0.9
39.25,-87.25,2021,2,23,256.41,3.01
39.25,-86.75,2021,2,23,251.87,2.58
39.25,-86.25,2021,2,23,251.87,2.29
39.25,-85.75,2021,2,23,252.57,2.0
39.25,-85.25,2021,2,23,252.57,1.79
39.75,-87.25,2021,2,23,256.41,2.38
39.75,-86.75,2021,2,23,251.87,2.01
39.75,-86.25,2021,2,23,251.87,1.73
39.75,-85.75,2021,2,23,252.57,1.42
39.75,-85.25,2021,2,23,252.57,1.07
40.25,-87.25,2021,2,23,246.64,1.9
40.25,-86.75,2021,2,23,250.39,1.63
40.25,-86.25,2021,2,23,250.39,1.38
40.25,-85.75,2021,2,23,250.34,1.18
