LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2MWET
40.25,-85.25,2021,2,23,250.34,0.91
40.75,-87.25,2021,2,23,246.64,1.52
40.75,-86.75,2021,2,23,250.39,1.39
40.75,-86.25,2021,2,23,250.39,1.18
40.75,-85.75,2021,2,23,250.34,0.98
40.75,-85.25,2021,2,23,250.34,0.94
41.25,-87.25,2021,2,23,246.69,1.14
41.25,-86.75,2021,2,23,252.5,1.07
41.25,-86.25,2021,2,23,252.5,0.9
41.25,-85.75,2021,2,23,253.35,0.67
41.25,-85.25,2021,2,23,253.35,0.61
39.25,-87.25,2021,2,24,281.49,5.74
39.25,-86.75,2021,2,24,284.41,5.65
39.25,-86.25,2021,2,24,284.41,5.44
39.25,-85.75,2021,2,24,284.2,5.14
39.25,-85.25,2021,2,24,284.2,4.99
39.75,-87.25,2021,2,24,281.49,4.66
39.75,-86.75,2021,2,24,284.41,4.54
39.75,-86.25,2021,2,24,284.41,4.37
39.75,-85.75,2021,2,24,284.2,4.11
39.75,-85.25,2021,2,24,284.2,3.82
40.25,-87.25,2021,2,24,263.39,3.59
40.25,-86.75,2021,2,24,276.32,3.55
40.25,-86.25,2021,2,24,276.32,3.49
40.25,-85.75,2021,2,24,276.07,3.35
40.25,-85.25,2021,2,24,276.07,3.2
40.75,-87.25,2021,2,24,263.39,2.68
40.75,-86.75,2021,2,24,276.32,2.72
40.75,-86.25,2021,2,24,276.32,2.74
40.75,-85.75,2021,2,24,276.07,2.69
40.75,-85.25,2021,2,24,276.07,2.72
41.25,-87.25,2021,2,24,261.57,1.89
41.25,-86.75,2021,2,24,266.16,1.92
41.25,-86.25,2021,2,24,266.16,1.91
41.25,-85.75,2021,2,24,264.77,1.88
41.25,-85.25,2021,2,24,264.77,1.9
39.25,-87.25,2021,2,25,253.59,0.34
39.25,-86.75,2021,2,25,249.11,0.23
39.25,-86.25,2021,2,25,249.11,0.07
39.25,-85.75,2021,2,25,241.85,-0.15
39.25,-85.25,2021,2,25,241.85,-0.31
39.75,-87.25,2021,2,25,253.59,-0.06
39.75,-86.75,2021,2,25,249.11,-0.18
39.75,-86.25,2021,2,25,249.11,-0.34
39.75,-85.75,2021,2,25,241.85,-0.63
39.75,-85.25,2021,2,25,241.85,-0.91
40.25,-87.25,2021,2,25,257.38,-0.36
40.25,-86.75,2021,2,25,253.24,-0.45
40.25,-86.25,2021,2,25,253.24,-0.63
40.25,-85.75,2021,2,25,241.59,-0.93
40.25,-85.25,2021,2,25,241.59,-1.28
40.75,-87.25,2021,2,25,257.38,-0.71
40.75,-86.75,2021,2,25,253.24,-0.75
40.75,-86.25,2021,2,25,253.24,-0.97
40.75,-85.75,2021,2,25,241.59,-1.23
40.75,-85.25,2021,2,25,241.59,-1.5
41.25,-87.25,2021,2,25,244.9,-1.12
41.25,-86.75,2021,2,25,242.95,-1.1
41.25,-86.25,2021,2,25,242.95,-1.48
41.25,-85.75,2021,2,25,238.67,-1.74
41.25,-85.25,2021,2,25,238.67,-1.99
39.25,-87.25,2021,2,26,275.77,1.21
39.25,-86.75,2021,2,26,274.61,0.94
39.25,-86.25,2021,2,26,274.61,0.67
39.25,-85.75,2021,2,26,278.77,0.49
39.25,-85.25,2021,2,26,278.77,0.43
39.75,-87.25,2021,2,26,275.77,0.6
39.75,-86.75,2021,2,26,274.61,0.34
39.75,-86.25,2021,2,26,274.61,0.08
39.75,-85.75,2021,2,26,278.77,-0.11
39.75,-85.25,2021,2,26,278.77,-0.26
40.25,-87.25,2021,2,26,265.93,0.09
40.25,-86.75,2021,2,26,262.77,-0.11
40.25,-86.25,2021,2,26,262.77,-0.32
40.25,-85.75,2021,2,26,254.25,-0.54
40.25,-85.25,2021,2,26,254.25,-0.76
40.75,-87.25,2021,2,26,265.93,-0.34
40.75,-86.75,2021,2,26,262.77,-0.53
40.75,-86.25,2021,2,26,262.77,-0.75
40.75,-85.75,2021,2,26,254.25,-0.96
40.75,-85.25,2021,2,26,254.25,-1.15
41.25,-87.25,2021,2,26,265.14,-0.76
41.25,-86.75,2021,2,26,256.64,-0.95
41.25,-86.25,2021,2,26,256.64,-1.22
41.25,-85.75,2021,2,26,242.78,-1.45
41.25,-85.25,2021,2,26,242.78,-1.71
39.25,-87.25,2021,2,27,289.19,6.2
39.25,-86.75,2021,2,27,295.84,6.17
39.25,-86.25,2021,2,27,295.84,6.17
39.25,-85.75,2021,2,27,300.37,6.22
39.25,-85.25,2021,2,27,300.37,6.35
39.75,-87.25,2021,2,27,289.19,5.56
39.75,-86.75,2021,2,27,295.84,5.53
39.75,-86.25,2021,2,27,295.84,5.53
39.75,-85.75,2021,2,27,300.37,5.59
39.75,-85.25,2021,2,27,300.37,5.56
40.25,-87.25,2021,2,27,290.1,4.99
40.25,-86.75,2021,2,27,288.29,4.98
40.25,-86.25,2021,2,27,288.29,4.92
40.25,-85.75,2021,2,27,284.57,4.99
40.25,-85.25,2021,2,27,284.57,4.95
40.75,-87.25,2021,2,27,290.1,4.28
40.75,-86.75,2021,2,27,288.29,4.26
40.75,-86.25,2021,2,27,288.29,4.19
40.75,-85.75,2021,2,27,284.57,4.26
40.75,-85.25,2021,2,27,284.57,4.35
41.25,-87.25,2021,2,27,281.91,3.42
41.25,-86.75,2021,2,27,289.05,3.35
41.25,-86.25,2021,2,27,289.05,3.25
41.25,-85.75,2021,2,27,279.77,3.21
41.25,-85.25,2021,2,27,279.77,3.31
39.25,-87.25,2021,2,28,331.09,9.6
39.25,-86.75,2021,2,28,332.64,9.92
39.25,-86.25,2021,2,28,332.64,10.26
39.25,-85.75,2021,2,28,336.88,10.56
39.25,-85.25,2021,2,28,336.88,10.86
39.75,-87.25,2021,2,28,331.09,8.45
39.75,-86.75,2021,2,28,332.64,8.73
39.75,-86.25,2021,2,28,332.64,8.94
39.75,-85.75,2021,2,28,336.88,9.06
39.75,-85.25,2021,2,28,336.88,9.19
40.25,-87.25,2021,2,28,317.88,7.66
40.25,-86.75,2021,2,28,319.88,7.91
40.25,-86.25,2021,2,28,319.88,8.04
40.25,-85.75,2021,2,28,322.41,8.08
40.25,-85.25,2021,2,28,322.41,8.1
40.75,-87.25,2021,2,28,317.88,6.8
40.75,-86.75,2021,2,28,319.88,7.09
40.75,-86.25,2021,2,28,319.88,7.22
40.75,-85.75,2021,2,28,322.41,7.26
40.75,-85.25,2021,2,28,322.41,7.35
41.25,-87.25,2021,2,28,306.22,5.66
41.25,-86.75,2021,2,28,309.82,6.03
41.25,-86.25,2021,2,28,309.82,6.28
41.25,-85.75,2021,2,28,310.2,6.31
41.25,-85.25,2021,2,28,310.2,6.34
39.25,-87.25,2021,3,1,229.29,-1.41
39.25,-86.75,2021,3,1,238.08,-1.31
39.25,-86.25,2021,3,1,238.08,-1.19
39.25,-85.75,2021,3,1,241.26,-1.1
39.25,-85.25,2021,3,1,241.26,-0.9
39.75,-87.25,2021,3,1,229.29,-2.44
39.75,-86.75,2021,3,1,238.08,-2.41
39.75,-86.25,2021,3,1,238.08,-2.32
39.75,-85.75,2021,3,1,241.26,-2.22
39.75,-85.25,2021,3,1,241.26,-2.07
40.25,-87.25,2021,3,1,220.02,-3.36
40.25,-86.75,2021,3,1,227.46,-3.34
40.25,-86.25,2021,3,1,227.46,-3.26
40.25,-85.75,2021,3,1,244.46,-3.12
40.25,-85.25,2021,3,1,244.46,-2.93
40.75,-87.25,2021,3,1,220.02,-4.09
40.75,-86.75,2021,3,1,227.46,-4.05
40.75,-86.25,2021,3,1,227.46,-3.96
40.75,-85.75,2021,3,1,244.46,-3.78
40.75,-85.25,2021,3,1,244.46,-3.55
41.25,-87.25,2021,3,1,222.8,-4.55
41.25,-86.75,2021,3,1,239.59,-4.48
41.25,-86.25,2021,3,1,239.59,-4.49
41.25,-85.75,2021,3,1,240.3,-4.38
41.25,-85.25,2021,3,1,240.3,-4.26
39.25,-87.25,2021,3,2,224.05,-2.46
39.25,-86.75,2021,3,2,216.62,-3.13
39.25,-86.25,2021,3,2,216.62,-3.56
39.25,-85.75,2021,3,2,212.13,-3.77
39.25,-85.25,2021,3,2,212.13,-3.91
39.75,-87.25,2021,3,2,224.05,-2.85
39.75,-86.75,2021,3,2,216.62,-3.47
39.75,-86.25,2021,3,2,216.62,-3.92
39.75,-85.75,2021,3,2,212.13,-4.16
39.75,-85.25,2021,3,2,212.13,-4.39
40.25,-87.25,2021,3,2,223.74,-3.09
40.25,-86.75,2021,3,2,218.25,-3.62
40.25,-86.25,2021,3,2,218.25,-4.08
40.25,-85.75,2021,3,2,212.94,-4.37
40.25,-85.25,2021,3,2,212.94,-4.63
40.75,-87.25,2021,3,2,223.74,-3.2
40.75,-86.75,2021,3,2,218.25,-3.66
40.75,-86.25,2021,3,2,218.25,-4.11
40.75,-85.75,2021,3,2,212.94,-4.44
40.75,-85.25,2021,3,2,212.94,-4.7
41.25,-87.25,2021,3,2,229.25,-3.18
41.25,-86.75,2021,3,2,225.94,-3.58
41.25,-86.25,2021,3,2,225.94,-4.09
41.25,-85.75,2021,3,2,214.51,-4.49
41.25,-85.25,2021,3,2,214.51,-4.84
39.25,-87.25,2021,3,3,254.69,3.55
39.25,-86.75,2021,3,3,250.18,3.13
39.25,-86.25,2021,3,3,250.18,2.87
39.25,-85.75,2021,3,3,247.18,2.59
39.25,-85.25,2021,3,3,247.18,2.38
39.75,-87.25,2021,3,3,254.69,3.04
39.75,-86.75,2021,3,3,250.18,2.64
39.75,-86.25,2021,3,3,250.18,2.42
39.75,-85.75,2021,3,3,247.18,2.17
39.75,-85.25,2021,3,3,247.18,1.94
40.25,-87.25,2021,3,3,252.21,2.61
40.25,-86.75,2021,3,3,247.79,2.27
40.25,-86.25,2021,3,3,247.79,2.05
40.25,-85.75,2021,3,3,243.62,1.87
40.25,-85.25,2021,3,3,243.62,1.69
40.75,-87.25,2021,3,3,252.21,2.27
40.75,-86.75,2021,3,3,247.79,1.94
40.75,-86.25,2021,3,3,247.79,1.68
40.75,-85.75,2021,3,3,243.62,1.55
40.75,-85.25,2021,3,3,243.62,1.51
41.25,-87.25,2021,3,3,249.98,1.91
41.25,-86.75,2021,3,3,244.84,1.53
41.25,-86.25,2021,3,3,244.84,1.28
41.25,-85.75,2021,3,3,239.5,1.19
41.25,-85.25,2021,3,3,239.5,1.17
39.25,-87.25,2021,3,4,239.72,1.05
39.25,-86.75,2021,3,4,235.89,0.72
39.25,-86.25,2021,3,4,235.89,0.36
39.25,-85.75,2021,3,4,231.52,-0.01
39.25,-85.25,2021,3,4,231.52,-0.3
39.75,-87.25,2021,3,4,239.72,-0.24
39.75,-86.75,2021,3,4,235.89,-0.61
39.75,-86.25,2021,3,4,235.89,-0.9
39.75,-85.75,2021,3,4,231.52,-1.18
39.75,-85.25,2021,3,4,231.52,-1.46
40.25,-87.25,2021,3,4,235.44,-1.24
40.25,-86.75,2021,3,4,227.97,-1.63
40.25,-86.25,2021,3,4,227.97,-1.87
40.25,-85.75,2021,3,4,224.27,-2.06
40.25,-85.25,2021,3,4,224.27,-2.27
40.75,-87.25,2021,3,4,235.44,-1.87
40.75,-86.75,2021,3,4,227.97,-2.26
40.75,-86.25,2021,3,4,227.97,-2.54
40.75,-85.75,2021,3,4,224.27,-2.69
40.75,-85.25,2021,3,4,224.27,-2.81
41.25,-87.25,2021,3,4,247.35,-2.15
41.25,-86.75,2021,3,4,233.02,-2.61
41.25,-86.25,2021,3,4,233.02,-3.05
41.25,-85.75,2021,3,4,221.55,-3.23
41.25,-85.25,2021,3,4,221.55,-3.37
39.25,-87.25,2021,3,5,234.02,-1.5
39.25,-86.75,2021,3,5,230.62,-1.75
39.25,-86.25,2021,3,5,230.62,-1.99
39.25,-85.75,2021,3,5,224.3,-2.24
39.25,-85.25,2021,3,5,224.3,-2.52
39.75,-87.25,2021,3,5,234.02,-1.9
39.75,-86.75,2021,3,5,230.62,-2.18
39.75,-86.25,2021,3,5,230.62,-2.39
39.75,-85.75,2021,3,5,224.3,-2.6
39.75,-85.25,2021,3,5,224.3,-2.84
40.25,-87.25,2021,3,5,230.83,-2.11
40.25,-86.75,2021,3,5,222.92,-2.44
40.25,-86.25,2021,3,5,222.92,-2.68
40.25,-85.75,2021,3,5,216.98,-2.83
40.25,-85.25,2021,3,5,216.98,-3.01
40.75,-87.25,2021,3,5,230.83,-2.07
40.75,-86.75,2021,3,5,222.92,-2.5
40.75,-86.25,2021,3,5,222.92,-2.82
40.75,-85.75,2021,3,5,216.98,-2.92
40.75,-85.25,2021,3,5,216.98,-3.0
41.25,-87.25,2021,3,5,234.29,-1.75
41.25,-86.75,2021,3,5,223.25,-2.27
41.25,-86.25,2021,3,5,223.25,-2.8
41.25,-85.75,2021,3,5,215.85,-2.92
41.25,-85.25,2021,3,5,215.85,-3.0
39.25,-87.25,2021,3,6,243.09,0.48
39.25,-86.75,2021,3,6,236.47,-0.1
39.25,-86.25,2021,3,6,236.47,-0.49
39.25,-85.75,2021,3,6,227.09,-0.82
39.25,-85.25,2021,3,6,227.09,-1.32
39.75,-87.25,2021,3,6,243.09,-0.06
39.75,-86.75,2021,3,6,236.47,-0.65
39.75,-86.25,2021,3,6,236.47,-1.0
39.75,-85.75,2021,3,6,227.09,-1.4
39.75,-85.25,2021,3,6,227.09,-1.99
40.25,-87.25,2021,3,6,238.04,-0.42
40.25,-86.75,2021,3,6,232.09,-0.99
40.25,-86.25,2021,3,6,232.09,-1.41
40.25,-85.75,2021,3,6,223.02,-1.91
40.25,-85.25,2021,3,6,223.02,-2.54
40.75,-87.25,2021,3,6,238.04,-0.55
40.75,-86.75,2021,3,6,232.09,-1.11
40.75,-86.25,2021,3,6,232.09,-1.65
40.75,-85.75,2021,3,6,223.02,-2.28
40.75,-85.25,2021,3,6,223.02,-2.87
41.25,-87.25,2021,3,6,233.19,-0.66
41.25,-86.75,2021,3,6,226.49,-1.15
41.25,-86.25,2021,3,6,226.49,-1.9
41.25,-85.75,2021,3,6,214.41,-2.63
41.25,-85.25,2021,3,6,214.41,-3.17
39.25,-87.25,2021,3,7,256.79,1.19
39.25,-86.75,2021,3,7,245.07,0.09
39.25,-86.25,2021,3,7,245.07,-0.86
39.25,-85.75,2021,3,7,233.43,-1.47
39.25,-85.25,2021,3,7,233.43,-2.05
39.75,-87.25,2021,3,7,256.79,0.21
39.75,-86.75,2021,3,7,245.07,-0.76
39.75,-86.25,2021,3,7,245.07,-1.52
39.75,-85.75,2021,3,7,233.43,-2.12
39.75,-85.25,2021,3,7,233.43,-2.73
40.25,-87.25,2021,3,7,251.22,-0.36
40.25,-86.75,2021,3,7,238.15,-1.16
40.25,-86.25,2021,3,7,238.15,-1.76
40.25,-85.75,2021,3,7,230.99,-2.46
40.25,-85.25,2021,3,7,230.99,-3.16
40.75,-87.25,2021,3,7,251.22,-0.63
40.75,-86.75,2021,3,7,238.15,-1.29
40.75,-86.25,2021,3,7,238.15,-1.88
40.75,-85.75,2021,3,7,230.99,-2.63
40.75,-85.25,2021,3,7,230.99,-3.32
41.25,-87.25,2021,3,7,251.0,-0.54
41.25,-86.75,2021,3,7,241.74,-1.2
41.25,-86.25,2021,3,7,241.74,-2.02
41.25,-85.75,2021,3,7,226.58,-2.78
41.25,-85.25,2021,3,7,226.58,-3.46
39.25,-87.25,2021,3,8,275.14,6.52
39.25,-86.75,2021,3,8,270.3,6.01
39.25,-86.25,2021,3,8,270.3,5.61
39.25,-85.75,2021,3,8,266.23,5.1
39.25,-85.25,2021,3,8,266.23,4.55
39.75,-87.25,2021,3,8,275.14,6.37
39.75,-86.75,2021,3,8,270.3,5.91
39.75,-86.25,2021,3,8,270.3,5.59
39.75,-85.75,2021,3,8,266.23,5.12
39.75,-85.25,2021,3,8,266.23,4.52
40.25,-87.25,2021,3,8,274.72,6.2
40.25,-86.75,2021,3,8,273.45,5.88
40.25,-86.25,2021,3,8,273.45,5.67
40.25,-85.75,2021,3,8,271.16,5.28
40.25,-85.25,2021,3,8,271.16,4.72
40.75,-87.25,2021,3,8,274.72,6.05
40.75,-86.75,2021,3,8,273.45,5.84
40.75,-86.25,2021,3,8,273.45,5.69
40.75,-85.75,2021,3,8,271.16,5.39
40.75,-85.25,2021,3,8,271.16,4.98
41.25,-87.25,2021,3,8,284.84,5.84
41.25,-86.75,2021,3,8,285.88,5.6
41.25,-86.25,2021,3,8,285.88,5.49
41.25,-85.75,2021,3,8,277.86,5.23
41.25,-85.25,2021,3,8,277.86,4.84
39.25,-87.25,2021,3,9,286.66,8.53
39.25,-86.75,2021,3,9,282.74,8.31
39.25,-86.25,2021,3,9,282.74,8.07
39.25,-85.75,2021,3,9,279.99,7.82
39.25,-85.25,2021,3,9,279.99,7.6
39.75,-87.25,2021,3,9,286.66,8.3
39.75,-86.75,2021,3,9,282.74,7.97
39.75,-86.25,2021,3,9,282.74,7.67
39.75,-85.75,2021,3,9,279.99,7.44
39.75,-85.25,2021,3,9,279.99,7.19
40.25,-87.25,2021,3,9,284.38,8.14
40.25,-86.75,2021,3,9,283.56,7.83
40.25,-86.25,2021,3,9,283.56,7.53
40.25,-85.75,2021,3,9,283.59,7.28
40.25,-85.25,2021,3,9,283.59,7.04
40.75,-87.25,2021,3,9,284.38,7.99
40.75,-86.75,2021,3,9,283.56,7.74
40.75,-86.25,2021,3,9,283.56,7.46
40.75,-85.75,2021,3,9,283.59,7.2
40.75,-85.25,2021,3,9,283.59,7.0
41.25,-87.25,2021,3,9,288.81,7.56
41.25,-86.75,2021,3,9,285.28,7.31
41.25,-86.25,2021,3,9,285.28,7.15
41.25,-85.75,2021,3,9,281.98,6.89
41.25,-85.25,2021,3,9,281.98,6.67
39.25,-87.25,2021,3,10,347.48,12.38
39.25,-86.75,2021,3,10,334.98,12.2
39.25,-86.25,2021,3,10,334.98,12.09
39.25,-85.75,2021,3,10,328.02,11.84
39.25,-85.25,2021,3,10,328.02,11.53
39.75,-87.25,2021,3,10,347.48,12.26
39.75,-86.75,2021,3,10,334.98,12.06
39.75,-86.25,2021,3,10,334.98,11.98
39.75,-85.75,2021,3,10,328.02,11.69
39.75,-85.25,2021,3,10,328.02,11.35
40.25,-87.25,2021,3,10,350.82,12.28
40.25,-86.75,2021,3,10,342.63,12.09
40.25,-86.25,2021,3,10,342.63,11.96
40.25,-85.75,2021,3,10,337.48,11.61
40.25,-85.25,2021,3,10,337.48,11.3
40.75,-87.25,2021,3,10,350.82,12.34
40.75,-86.75,2021,3,10,342.63,12.15
40.75,-86.25,2021,3,10,342.63,11.94
40.75,-85.75,2021,3,10,337.48,11.58
40.75,-85.25,2021,3,10,337.48,11.38
41.25,-87.25,2021,3,10,351.16,12.03
41.25,-86.75,2021,3,10,345.52,11.83
41.25,-86.25,2021,3,10,345.52,11.76
41.25,-85.75,2021,3,10,341.62,11.46
41.25,-85.25,2021,3,10,341.62,11.24
39.25,-87.25,2021,3,11,347.27,12.26
39.25,-86.75,2021,3,11,354.55,12.56
39.25,-86.25,2021,3,11,354.55,12.86
39.25,-85.75,2021,3,11,356.84,12.92
39.25,-85.25,2021,3,11,356.84,13.0
39.75,-87.25,2021,3,11,347.27,11.14
39.75,-86.75,2021,3,11,354.55,11.44
39.75,-86.25,2021,3,11,354.55,11.78
39.75,-85.75,2021,3,11,356.84,11.93
39.75,-85.25,2021,3,11,356.84,12.02
40.25,-87.25,2021,3,11,316.61,10.18
40.25,-86.75,2021,3,11,324.73,10.54
40.25,-86.25,2021,3,11,324.73,10.87
40.25,-85.75,2021,3,11,333.45,11.08
40.25,-85.25,2021,3,11,333.45,11.21
40.75,-87.25,2021,3,11,316.61,9.22
40.75,-86.75,2021,3,11,324.73,9.7
40.75,-86.25,2021,3,11,324.73,10.05
40.75,-85.75,2021,3,11,333.45,10.29
40.75,-85.25,2021,3,11,333.45,10.56
41.25,-87.25,2021,3,11,285.82,7.97
41.25,-86.75,2021,3,11,299.35,8.53
41.25,-86.25,2021,3,11,299.35,9.04
41.25,-85.75,2021,3,11,311.83,9.35
41.25,-85.25,2021,3,11,311.83,9.68
39.25,-87.25,2021,3,12,293.49,6.25
39.25,-86.75,2021,3,12,290.8,6.32
39.25,-86.25,2021,3,12,290.8,6.4
39.25,-85.75,2021,3,12,289.13,6.51
39.25,-85.25,2021,3,12,289.13,6.65
39.75,-87.25,2021,3,12,293.49,4.78
39.75,-86.75,2021,3,12,290.8,4.77
39.75,-86.25,2021,3,12,290.8,4.85
39.75,-85.75,2021,3,12,289.13,4.88
39.75,-85.25,2021,3,12,289.13,4.86
40.25,-87.25,2021,3,12,273.34,3.55
40.25,-86.75,2021,3,12,272.0,3.48
40.25,-86.25,2021,3,12,272.0,3.5
40.25,-85.75,2021,3,12,269.37,3.45
40.25,-85.25,2021,3,12,269.37,3.36
40.75,-87.25,2021,3,12,273.34,2.59
40.75,-86.75,2021,3,12,272.0,2.45
40.75,-86.25,2021,3,12,272.0,2.4
40.75,-85.75,2021,3,12,269.37,2.34
40.75,-85.25,2021,3,12,269.37,2.34
41.25,-87.25,2021,3,12,264.71,1.8
41.25,-86.75,2021,3,12,261.48,1.54
41.25,-86.25,2021,3,12,261.48,1.43
41.25,-85.75,2021,3,12,254.48,1.36
41.25,-85.25,2021,3,12,254.48,1.37
39.25,-87.25,2021,3,13,287.16,3.38
39.25,-86.75,2021,3,13,279.53,3.05
39.25,-86.25,2021,3,13,279.53,2.76
39.25,-85.75,2021,3,13,271.71,2.49
39.25,-85.25,2021,3,13,271.71,2.29
39.75,-87.25,2021,3,13,287.16,2.34
39.75,-86.75,2021,3,13,279.53,1.99
39.75,-86.25,2021,3,13,279.53,1.73
39.75,-85.75,2021,3,13,271.71,1.46
39.75,-85.25,2021,3,13,271.71,1.21
40.25,-87.25,2021,3,13,268.89,1.82
40.25,-86.75,2021,3,13,258.52,1.47
40.25,-86.25,2021,3,13,258.52,1.16
40.25,-85.75,2021,3,13,251.59,0.86
40.25,-85.25,2021,3,13,251.59,0.54
40.75,-87.25,2021,3,13,268.89,1.37
40.75,-86.75,2021,3,13,258.52,0.95
40.75,-86.25,2021,3,13,258.52,0.65
40.75,-85.75,2021,3,13,251.59,0.36
40.75,-85.25,2021,3,13,251.59,0.09
41.25,-87.25,2021,3,13,256.98,1.0
