LAT,LON,YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2MWET
41.25,-86.75,2021,3,13,244.16,0.43
41.25,-86.25,2021,3,13,244.16,0.06
41.25,-85.75,2021,3,13,234.56,-0.23
41.25,-85.25,2021,3,13,234.56,-0.5
39.25,-87.25,2021,3,14,307.94,4.75
39.25,-86.75,2021,3,14,302.06,4.4
39.25,-86.25,2021,3,14,302.06,4.11
39.25,-85.75,2021,3,14,293.22,3.81
39.25,-85.25,2021,3,14,293.22,3.6
39.75,-87.25,2021,3,14,307.94,3.93
39.75,-86.75,2021,3,14,302.06,3.67
39.75,-86.25,2021,3,14,302.06,3.48
39.75,-85.75,2021,3,14,293.22,3.18
39.75,-85.25,2021,3,14,293.22,2.83
40.25,-87.25,2021,3,14,300.35,3.21
40.25,-86.75,2021,3,14,291.48,3.01
40.25,-86.25,2021,3,14,291.48,2.79
40.25,-85.75,2021,3,14,282.5,2.44
40.25,-85.25,2021,3,14,282.5,1.99
40.75,-87.25,2021,3,14,300.35,2.43
40.75,-86.75,2021,3,14,291.48,2.28
40.75,-86.25,2021,3,14,291.48,2.03
40.75,-85.75,2021,3,14,282.5,1.7
40.75,-85.25,2021,3,14,282.5,1.34
41.25,-87.25,2021,3,14,281.66,1.63
41.25,-86.75,2021,3,14,267.98,1.58
41.25,-86.25,2021,3,14,267.98,1.34
41.25,-85.75,2021,3,14,255.7,1.02
41.25,-85.25,2021,3,14,255.7,0.69
39.25,-87.25,2021,3,15,311.28,1.75
39.25,-86.75,2021,3,15,313.6,1.23
39.25,-86.25,2021,3,15,313.6,0.78
39.25,-85.75,2021,3,15,305.54,0.3
39.25,-85.25,2021,3,15,305.54,-0.13
39.75,-87.25,2021,3,15,311.28,-0.15
39.75,-86.75,2021,3,15,313.6,-0.55
39.75,-86.25,2021,3,15,313.6,-0.91
39.75,-85.75,2021,3,15,305.54,-1.31
39.75,-85.25,2021,3,15,305.54,-1.7
40.25,-87.25,2021,3,15,300.95,-1.18
40.25,-86.75,2021,3,15,298.09,-1.52
40.25,-86.25,2021,3,15,298.09,-1.84
40.25,-85.75,2021,3,15,294.9,-2.14
40.25,-85.25,2021,3,15,294.9,-2.44
40.75,-87.25,2021,3,15,300.95,-1.84
40.75,-86.75,2021,3,15,298.09,-2.11
40.75,-86.25,2021,3,15,298.09,-2.38
40.75,-85.75,2021,3,15,294.9,-2.63
40.75,-85.25,2021,3,15,294.9,-2.81
41.25,-87.25,2021,3,15,291.46,-2.22
41.25,-86.75,2021,3,15,284.85,-2.49
41.25,-86.25,2021,3,15,284.85,-2.83
41.25,-85.75,2021,3,15,281.13,-3.15
41.25,-85.25,2021,3,15,281.13,-3.42
39.25,-87.25,2021,3,16,313.11,6.48
39.25,-86.75,2021,3,16,324.62,6.97
39.25,-86.25,2021,3,16,324.62,7.21
39.25,-85.75,2021,3,16,328.62,7.57
39.25,-85.25,2021,3,16,328.62,7.76
39.75,-87.25,2021,3,16,313.11,4.29
39.75,-86.75,2021,3,16,324.62,4.72
39.75,-86.25,2021,3,16,324.62,4.99
39.75,-85.75,2021,3,16,328.62,5.44
39.75,-85.25,2021,3,16,328.62,5.54
40.25,-87.25,2021,3,16,314.0,2.64
40.25,-86.75,2021,3,16,315.67,2.97
40.25,-86.25,2021,3,16,315.67,3.42
40.25,-85.75,2021,3,16,313.48,3.97
40.25,-85.25,2021,3,16,313.48,4.4
40.75,-87.25,2021,3,16,314.0,1.73
40.75,-86.75,2021,3,16,315.67,2.0
40.75,-86.25,2021,3,16,315.67,2.58
40.75,-85.75,2021,3,16,313.48,3.24
40.75,-85.25,2021,3,16,313.48,3.87
41.25,-87.25,2021,3,16,321.0,1.02
41.25,-86.75,2021,3,16,317.23,1.2
41.25,-86.25,2021,3,16,317.23,1.69
41.25,-85.75,2021,3,16,308.23,2.37
41.25,-85.25,2021,3,16,308.23,2.89
39.25,-87.25,2021,3,17,326.18,9.52
39.25,-86.75,2021,3,17,323.95,9.8
39.25,-86.25,2021,3,17,323.95,10.03
39.25,-85.75,2021,3,17,318.71,9.94
39.25,-85.25,2021,3,17,318.71,9.75
39.75,-87.25,2021,3,17,326.18,8.12
39.75,-86.75,2021,3,17,323.95,8.56
39.75,-86.25,2021,3,17,323.95,8.85
39.75,-85.75,2021,3,17,318.71,8.68
39.75,-85.25,2021,3,17,318.71,8.33
40.25,-87.25,2021,3,17,318.21,6.64
40.25,-86.75,2021,3,17,315.43,7.22
40.25,-86.25,2021,3,17,315.43,7.61
40.25,-85.75,2021,3,17,300.37,7.52
40.25,-85.25,2021,3,17,300.37,7.3
40.75,-87.25,2021,3,17,318.21,4.75
40.75,-86.75,2021,3,17,315.43,5.64
40.75,-86.25,2021,3,17,315.43,6.3
40.75,-85.75,2021,3,17,300.37,6.38
40.75,-85.25,2021,3,17,300.37,6.35
41.25,-87.25,2021,3,17,309.49,2.97
41.25,-86.75,2021,3,17,295.94,4.14
41.25,-86.25,2021,3,17,295.94,5.12
41.25,-85.75,2021,3,17,284.53,5.4
41.25,-85.25,2021,3,17,284.53,5.45
39.25,-87.25,2021,3,18,323.21,7.34
39.25,-86.75,2021,3,18,330.84,7.28
39.25,-86.25,2021,3,18,330.84,7.08
39.25,-85.75,2021,3,18,331.74,6.99
39.25,-85.25,2021,3,18,331.74,7.16
39.75,-87.25,2021,3,18,323.21,5.09
39.75,-86.75,2021,3,18,330.84,5.17
39.75,-86.25,2021,3,18,330.84,5.04
39.75,-85.75,2021,3,18,331.74,4.87
39.75,-85.25,2021,3,18,331.74,4.83
40.25,-87.25,2021,3,18,299.09,3.47
40.25,-86.75,2021,3,18,302.27,3.63
40.25,-86.25,2021,3,18,302.27,3.52
40.25,-85.75,2021,3,18,309.15,3.29
40.25,-85.25,2021,3,18,309.15,3.19
40.75,-87.25,2021,3,18,299.09,2.25
40.75,-86.75,2021,3,18,302.27,2.43
40.75,-86.25,2021,3,18,302.27,2.37
40.75,-85.75,2021,3,18,309.15,2.19
40.75,-85.25,2021,3,18,309.15,2.13
41.25,-87.25,2021,3,18,286.93,1.4
41.25,-86.75,2021,3,18,287.56,1.47
41.25,-86.25,2021,3,18,287.56,1.39
41.25,-85.75,2021,3,18,288.04,1.27
41.25,-85.25,2021,3,18,288.04,1.21
39.25,-87.25,2021,3,19,230.89,-0.44
39.25,-86.75,2021,3,19,228.75,-0.66
39.25,-86.25,2021,3,19,228.75,-0.88
39.25,-85.75,2021,3,19,227.04,-1.04
39.25,-85.25,2021,3,19,227.04,-1.05
39.75,-87.25,2021,3,19,230.89,-1.29
39.75,-86.75,2021,3,19,228.75,-1.57
39.75,-86.25,2021,3,19,228.75,-1.82
39.75,-85.75,2021,3,19,227.04,-2.09
39.75,-85.25,2021,3,19,227.04,-2.25
40.25,-87.25,2021,3,19,220.69,-1.79
40.25,-86.75,2021,3,19,219.72,-2.09
40.25,-86.25,2021,3,19,219.72,-2.38
40.25,-85.75,2021,3,19,217.77,-2.78
40.25,-85.25,2021,3,19,217.77,-3.07
40.75,-87.25,2021,3,19,220.69,-1.89
40.75,-86.75,2021,3,19,219.72,-2.2
40.75,-86.25,2021,3,19,219.72,-2.54
40.75,-85.75,2021,3,19,217.77,-2.94
40.75,-85.25,2021,3,19,217.77,-3.29
41.25,-87.25,2021,3,19,225.57,-1.69
41.25,-86.75,2021,3,19,223.02,-1.98
41.25,-86.25,2021,3,19,223.02,-2.46
41.25,-85.75,2021,3,19,217.0,-2.82
41.25,-85.25,2021,3,19,217.0,-3.21
39.25,-87.25,2021,3,20,236.26,2.19
39.25,-86.75,2021,3,20,235.57,2.07
39.25,-86.25,2021,3,20,235.57,1.91
39.25,-85.75,2021,3,20,236.44,1.77
39.25,-85.25,2021,3,20,236.44,1.61
39.75,-87.25,2021,3,20,236.26,1.55
39.75,-86.75,2021,3,20,235.57,1.42
39.75,-86.25,2021,3,20,235.57,1.29
39.75,-85.75,2021,3,20,236.44,1.12
39.75,-85.25,2021,3,20,236.44,0.89
40.25,-87.25,2021,3,20,237.01,1.08
40.25,-86.75,2021,3,20,236.66,0.97
40.25,-86.25,2021,3,20,236.66,0.85
40.25,-85.75,2021,3,20,236.13,0.6
40.25,-85.25,2021,3,20,236.13,0.35
40.75,-87.25,2021,3,20,237.01,0.71
40.75,-86.75,2021,3,20,236.66,0.61
40.75,-86.25,2021,3,20,236.66,0.49
40.75,-85.75,2021,3,20,236.13,0.23
40.75,-85.25,2021,3,20,236.13,0.03
41.25,-87.25,2021,3,20,237.2,0.58
41.25,-86.75,2021,3,20,238.25,0.41
41.25,-86.25,2021,3,20,238.25,0.18
41.25,-85.75,2021,3,20,233.84,-0.06
41.25,-85.25,2021,3,20,233.84,-0.31
39.25,-87.25,2021,3,21,251.73,5.87
39.25,-86.75,2021,3,21,248.98,5.77
39.25,-86.25,2021,3,21,248.98,5.65
39.25,-85.75,2021,3,21,247.3,5.51
39.25,-85.25,2021,3,21,247.3,5.37
39.75,-87.25,2021,3,21,251.73,5.43
39.75,-86.75,2021,3,21,248.98,5.27
39.75,-86.25,2021,3,21,248.98,5.12
39.75,-85.75,2021,3,21,247.3,4.99
39.75,-85.25,2021,3,21,247.3,4.81
40.25,-87.25,2021,3,21,250.62,5.06
40.25,-86.75,2021,3,21,247.96,4.88
40.25,-86.25,2021,3,21,247.96,4.73
40.25,-85.75,2021,3,21,250.67,4.57
40.25,-85.25,2021,3,21,250.67,4.37
40.75,-87.25,2021,3,21,250.62,4.73
40.75,-86.75,2021,3,21,247.96,4.53
40.75,-86.25,2021,3,21,247.96,4.35
40.75,-85.75,2021,3,21,250.67,4.14
40.75,-85.25,2021,3,21,250.67,3.97
41.25,-87.25,2021,3,21,254.98,4.38
41.25,-86.75,2021,3,21,251.01,4.13
41.25,-86.25,2021,3,21,251.01,3.94
41.25,-85.75,2021,3,21,249.12,3.7
41.25,-85.25,2021,3,21,249.12,3.44
39.25,-87.25,2021,3,22,306.93,9.98
39.25,-86.75,2021,3,22,313.38,9.93
39.25,-86.25,2021,3,22,313.38,10.09
39.25,-85.75,2021,3,22,305.96,10.32
39.25,-85.25,2021,3,22,305.96,10.29
39.75,-87.25,2021,3,22,306.93,9.49
39.75,-86.75,2021,3,22,313.38,9.47
39.75,-86.25,2021,3,22,313.38,9.67
39.75,-85.75,2021,3,22,305.96,9.86
39.75,-85.25,2021,3,22,305.96,9.8
40.25,-87.25,2021,3,22,298.28,9.08
40.25,-86.75,2021,3,22,305.59,9.07
40.25,-86.25,2021,3,22,305.59,9.25
40.25,-85.75,2021,3,22,303.28,9.45
40.25,-85.25,2021,3,22,303.28,9.46
40.75,-87.25,2021,3,22,298.28,8.69
40.75,-86.75,2021,3,22,305.59,8.7
40.75,-86.25,2021,3,22,305.59,8.81
40.75,-85.75,2021,3,22,303.28,9.05
40.75,-85.25,2021,3,22,303.28,9.2
41.25,-87.25,2021,3,22,292.92,8.1
41.25,-86.75,2021,3,22,298.1,8.16
41.25,-86.25,2021,3,22,298.1,8.3
41.25,-85.75,2021,3,22,300.25,8.53
41.25,-85.25,2021,3,22,300.25,8.73
39.25,-87.25,2021,3,23,351.12,12.85
39.25,-86.75,2021,3,23,345.77,12.62
39.25,-86.25,2021,3,23,345.77,12.41
39.25,-85.75,2021,3,23,340.34,12.12
39.25,-85.25,2021,3,23,340.34,11.84
39.75,-87.25,2021,3,23,351.12,12.51
39.75,-86.75,2021,3,23,345.77,12.28
39.75,-86.25,2021,3,23,345.77,12.06
39.75,-85.75,2021,3,23,340.34,11.74
39.75,-85.25,2021,3,23,340.34,11.37
40.25,-87.25,2021,3,23,347.76,12.31
40.25,-86.75,2021,3,23,342.1,12.1
40.25,-86.25,2021,3,23,342.1,11.87
40.25,-85.75,2021,3,23,332.28,11.49
40.25,-85.25,2021,3,23,332.28,11.11
40.75,-87.25,2021,3,23,347.76,12.19
40.75,-86.75,2021,3,23,342.1,12.0
40.75,-86.25,2021,3,23,342.1,11.73
40.75,-85.75,2021,3,23,332.28,11.37
40.75,-85.25,2021,3,23,332.28,11.05
41.25,-87.25,2021,3,23,347.1,11.7
41.25,-86.75,2021,3,23,343.19,11.51
41.25,-86.25,2021,3,23,343.19,11.43
41.25,-85.75,2021,3,23,327.93,11.15
41.25,-85.25,2021,3,23,327.93,10.89
39.25,-87.25,2021,3,24,318.27,12.71
39.25,-86.75,2021,3,24,323.62,13.06
39.25,-86.25,2021,3,24,323.62,13.39
39.25,-85.75,2021,3,24,325.23,13.73
39.25,-85.25,2021,3,24,325.23,14.06
39.75,-87.25,2021,3,24,318.27,12.14
39.75,-86.75,2021,3,24,323.62,12.55
39.75,-86.25,2021,3,24,323.62,12.92
39.75,-85.75,2021,3,24,325.23,13.26
39.75,-85.25,2021,3,24,325.23,13.52
40.25,-87.25,2021,3,24,329.6,11.57
40.25,-86.75,2021,3,24,327.81,12.08
40.25,-86.25,2021,3,24,327.81,12.53
40.25,-85.75,2021,3,24,325.57,12.92
40.25,-85.25,2021,3,24,325.57,13.17
40.75,-87.25,2021,3,24,329.6,11.11
40.75,-86.75,2021,3,24,327.81,11.66
40.75,-86.25,2021,3,24,327.81,12.12
40.75,-85.75,2021,3,24,325.57,12.51
40.75,-85.25,2021,3,24,325.57,12.86
41.25,-87.25,2021,3,24,340.51,10.47
41.25,-86.75,2021,3,24,345.52,11.02
41.25,-86.25,2021,3,24,345.52,11.64
41.25,-85.75,2021,3,24,338.1,11.99
41.25,-85.25,2021,3,24,338.1,12.31
39.25,-87.25,2021,3,25,339.51,11.55
39.25,-86.75,2021,3,25,342.74,12.2
39.25,-86.25,2021,3,25,342.74,12.77
39.25,-85.75,2021,3,25,338.04,13.23
39.25,-85.25,2021,3,25,338.04,13.62
39.75,-87.25,2021,3,25,339.51,10.31
39.75,-86.75,2021,3,25,342.74,11.01
39.75,-86.25,2021,3,25,342.74,11.65
39.75,-85.75,2021,3,25,338.04,12.09
39.75,-85.25,2021,3,25,338.04,12.45
40.25,-87.25,2021,3,25,328.12,9.25
40.25,-86.75,2021,3,25,333.59,9.97
40.25,-86.25,2021,3,25,333.59,10.58
40.25,-85.75,2021,3,25,332.27,11.04
40.25,-85.25,2021,3,25,332.27,11.42
40.75,-87.25,2021,3,25,328.12,7.98
40.75,-86.75,2021,3,25,333.59,8.83
40.75,-86.25,2021,3,25,333.59,9.47
40.75,-85.75,2021,3,25,332.27,9.95
40.75,-85.25,2021,3,25,332.27,10.45
41.25,-87.25,2021,3,25,315.09,6.38
41.25,-86.75,2021,3,25,323.78,7.3
41.25,-86.25,2021,3,25,323.78,8.17
41.25,-85.75,2021,3,25,322.38,8.62
41.25,-85.25,2021,3,25,322.38,9.15
39.25,-87.25,2021,3,26,324.29,8.12
39.25,-86.75,2021,3,26,331.3,8.31
39.25,-86.25,2021,3,26,331.3,8.76
39.25,-85.75,2021,3,26,337.12,9.09
39.25,-85.25,2021,3,26,337.12,9.39
39.75,-87.25,2021,3,26,324.29,7.04
39.75,-86.75,2021,3,26,331.3,7.31
39.75,-86.25,2021,3,26,331.3,7.74
39.75,-85.75,2021,3,26,337.12,8.09
39.75,-85.25,2021,3,26,337.12,8.38
40.25,-87.25,2021,3,26,328.86,6.14
40.25,-86.75,2021,3,26,327.88,6.44
40.25,-86.25,2021,3,26,327.88,6.88
40.25,-85.75,2021,3,26,332.42,7.36
40.25,-85.25,2021,3,26,332.42,7.72
40.75,-87.25,2021,3,26,328.86,5.15
40.75,-86.75,2021,3,26,327.88,5.48
40.75,-86.25,2021,3,26,327.88,5.86
40.75,-85.75,2021,3,26,332.42,6.28
40.75,-85.25,2021,3,26,332.42,6.81
41.25,-87.25,2021,3,26,323.58,4.03
41.25,-86.75,2021,3,26,325.76,4.24
41.25,-86.25,2021,3,26,325.76,4.51
41.25,-85.75,2021,3,26,323.3,4.77
41.25,-85.25,2021,3,26,323.3,5.3
39.25,-87.25,2021,3,27,310.59,12.54
39.25,-86.75,2021,3,27,307.0,12.48
39.25,-86.25,2021,3,27,307.0,12.34
39.25,-85.75,2021,3,27,302.86,12.19
39.25,-85.25,2021,3,27,302.86,11.94
39.75,-87.25,2021,3,27,310.59,12.01
39.75,-86.75,2021,3,27,307.0,11.92
39.75,-86.25,2021,3,27,307.0,11.8
39.75,-85.75,2021,3,27,302.86,11.61
39.75,-85.25,2021,3,27,302.86,11.27
40.25,-87.25,2021,3,27,321.12,11.55
40.25,-86.75,2021,3,27,309.82,11.48
40.25,-86.25,2021,3,27,309.82,11.35
40.25,-85.75,2021,3,27,302.9,11.21
40.25,-85.25,2021,3,27,302.9,10.86
40.75,-87.25,2021,3,27,321.12,10.98
40.75,-86.75,2021,3,27,309.82,10.94
40.75,-86.25,2021,3,27,309.82,10.76
40.75,-85.75,2021,3,27,302.9,10.57
40.75,-85.25,2021,3,27,302.9,10.28
41.25,-87.25,2021,3,27,327.63,10.0
41.25,-86.75,2021,3,27,320.68,9.97
41.25,-86.25,2021,3,27,320.68,9.91
41.25,-85.75,2021,3,27,316.64,9.58
41.25,-85.25,2021,3,27,316.64,9.23
39.25,-87.25,2021,3,28,303.66,4.35
39.25,-86.75,2021,3,28,308.73,4.57
39.25,-86.25,2021,3,28,308.73,4.91
39.25,-85.75,2021,3,28,311.98,5.31
39.25,-85.25,2021,3,28,311.98,5.76
39.75,-87.25,2021,3,28,303.66,3.59
39.75,-86.75,2021,3,28,308.73,3.81
39.75,-86.25,2021,3,28,308.73,4.12
39.75,-85.75,2021,3,28,311.98,4.48
39.75,-85.25,2021,3,28,311.98,4.85
40.25,-87.25,2021,3,28,302.79,3.01
40.25,-86.75,2021,3,28,306.3,3.28
40.25,-86.25,2021,3,28,306.3,3.6
40.25,-85.75,2021,3,28,307.81,3.93
40.25,-85.25,2021,3,28,307.81,4.26
40.75,-87.25,2021,3,28,302.79,2.54
40.75,-86.75,2021,3,28,306.3,2.9
40.75,-86.25,2021,3,28,306.3,3.24
40.75,-85.75,2021,3,28,307.81,3.51
40.75,-85.25,2021,3,28,307.81,3.82
41.25,-87.25,2021,3,28,291.97,2.19
41.25,-86.75,2021,3,28,296.95,2.54
41.25,-86.25,2021,3,28,296.95,2.76
41.25,-85.75,2021,3,28,302.08,2.93
41.25,-85.25,2021,3,28,302.08,3.19
39.25,-87.25,2021,3,29,258.37,4.72
39.25,-86.75,2021,3,29,252.12,4.19
39.25,-86.25,2021,3,29,252.12,3.65
39.25,-85.75,2021,3,29,246.34,3.16
39.25,-85.25,2021,3,29,246.34,2.86
39.75,-87.25,2021,3,29,258.37,4.13
39.75,-86.75,2021,3,29,252.12,3.64
39.75,-86.25,2021,3,29,252.12,3.17
39.75,-85.75,2021,3,29,246.34,2.69
39.75,-85.25,2021,3,29,246.34,2.36
40.25,-87.25,2021,3,29,258.69,3.76
40.25,-86.75,2021,3,29,252.36,3.33
40.25,-86.25,2021,3,29,252.36,2.88
40.25,-85.75,2021,3,29,247.73,2.42
40.25,-85.25,2021,3,29,247.73,2.1
40.75,-87.25,2021,3,29,258.69,3.57
40.75,-86.75,2021,3,29,252.36,3.2
40.75,-86.25,2021,3,29,252.36,2.77
40.75,-85.75,2021,3,29,247.73,2.33
40.75,-85.25,2021,3,29,247.73,2.03
41.25,-87.25,2021,3,29,262.94,3.53
41.25,-86.75,2021,3,29,258.51,3.22
41.25,-86.25,2021,3,29,258.51,2.74
41.25,-85.75,2021,3,29,249.83,2.14
41.25,-85.25,2021,3,29,249.83,1.73
39.25,-87.25,2021,3,30,310.17,10.93
39.25,-86.75,2021,3,30,305.78,10.86
39.25,-86.25,2021,3,30,305.78,10.67
39.25,-85.75,2021,3,30,302.88,10.43
39.25,-85.25,2021,3,30,302.88,10.17
39.75,-87.25,2021,3,30,310.17,10.29
39.75,-86.75,2021,3,30,305.78,10.33
39.75,-86.25,2021,3,30,305.78,10.23
39.75,-85.75,2021,3,30,302.88,10.02
39.75,-85.25,2021,3,30,302.88,9.74
40.25,-87.25,2021,3,30,309.25,9.71
40.25,-86.75,2021,3,30,305.32,9.86
40.25,-86.25,2021,3,30,305.32,9.83
40.25,-85.75,2021,3,30,305.59,9.68
40.25,-85.25,2021,3,30,305.59,9.48
40.75,-87.25,2021,3,30,309.25,9.23
40.75,-86.75,2021,3,30,305.32,9.42
40.75,-86.25,2021,3,30,305.32,9.46
40.75,-85.75,2021,3,30,305.59,9.37
40.75,-85.25,2021,3,30,305.59,9.29
41.25,-87.25,2021,3,30,308.48,8.65
41.25,-86.75,2021,3,30,304.89,8.78
41.25,-86.25,2021,3,30,304.89,8.92
41.25,-85.75,2021,3,30,300.64,8.91
41.25,-85.25,2021,3,30,300.64,8.91
39.25,-87.25,2021,3,31,249.67,1.66
39.25,-86.75,2021,3,31,269.07,1.91
39.25,-86.25,2021,3,31,269.07,2.28
39.25,-85.75,2021,3,31,280.7,2.73
39.25,-85.25,2021,3,31,280.7,3.22
39.75,-87.25,2021,3,31,249.67,0.86
39.75,-86.75,2021,3,31,269.07,1.14
39.75,-86.25,2021,3,31,269.07,1.48
39.75,-85.75,2021,3,31,280.7,1.86
39.75,-85.25,2021,3,31,280.7,2.28
40.25,-87.25,2021,3,31,241.99,0.26
40.25,-86.75,2021,3,31,257.44,0.61
40.25,-86.25,2021,3,31,257.44,1.0
40.25,-85.75,2021,3,31,276.29,1.36
40.25,-85.25,2021,3,31,276.29,1.74
40.75,-87.25,2021,3,31,241.99,-0.17
40.75,-86.75,2021,3,31,257.44,0.28
40.75,-86.25,2021,3,31,257.44,0.74
40.75,-85.75,2021,3,31,276.29,1.07
40.75,-85.25,2021,3,31,276.29,1.43
41.25,-87.25,2021,3,31,259.68,-0.34
41.25,-86.75,2021,3,31,260.25,0.11
41.25,-86.25,2021,3,31,260.25,0.38
41.25,-85.75,2021,3,31,269.02,0.63
41.25,-85.25,2021,3,31,269.02,0.91
